4,1421.674624,1465.790771,12755,39026371,6,Saudi Arabia,Asia,Freshwater,Northern and Eastern,0,0,2.51E-05,0,0,0,0,0,0,0,0,0,4.31E-12,0,0,2.34E-09,3.67E-10,0,3.52E-11,7.66E-11,0,8.00E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09E-10,3.81E-10,0,9.54E-13,0,1.74E-12,0,0,1.40E-12,0,5.43E-12,1.95E-11,0,1.11E-09,3.33E-10,0,1.65E-11,2.53E-10,1.18E-09,2.39E-12,6.26E-12,9.92E-12,5.69E-12,5.54E-11,3.34E-12,1.66E-09,0,3.12E-12,7.14E-12,0,0,0,2.15E-10,8.67E-12,3.29E-12,0,0,0,7.94E-12,0,1.76E-12,0,0,8.11E-12,8.45E-13,1.60E-10,0,2.25E-10,1.28E-12,0,0,7.87E-12,0,1.31E-10,7.66E-11,3.49E-12,0,0,4.26E-10,0,0,5.48E-12,3.46E-10,0,2.57E-10,8.00E-12,0,1.45E-10,0,6.98E-12,0,0,0,2.57E-11,0,0,0,4.49E-10,3.78E-12,0,2.26E-11,3.00E-11,0,0,0,1.54E-11,0,6.22E-12,0,1.98E-11,1.71E-10,0,0,0,2.20E-12,0,0,0,3.59E-11,7.74E-10,0,3.37E-11,1.08E-10,4.87E-11,0,0,0,0,0,9.88E-12,4.19E-13,0,0,5.77E-13,0,5.21E-13,6.72E-12,1.88E-12,9.20E-10,0,0,0,1.78E-10,0,0,0,0,0,0,0,7.71E-13,0,1.37E-10,0,0,2.34E-12,0,6.08E-13,0,2.44E-11,4.48E-11,1.26E-10,2.26E-10,0,0,0,6.37E-12,0,3.15E-12,1.48E-11,9.53E-10,2.23E-11,0,0,9.36E-12,0,0,0,4.06E-12,0,4.99E-12,9.30E-11,1.31E-11,0,9.44E-13,1.77E-12,2.69E-11,0,6.34E-12,5.39E-11,0,3.02E-11,2.23E-11,0,4.68E-11,0,3.11E-11,1.64E-10,0,1.61E-12,3.810818636,0.961084935
5,36931.8692,18184.47983,12943,866549207,62,United States,North America,Freshwater,Northern and Western,0.000729763,4.01E-07,0.001321639,0.000650668,7.72E-14,9.60E-14,3.90E-15,0,4.80E-14,5.18E-15,2.09E-13,5.89E-14,1.38E-12,4.96E-13,7.17E-13,8.46E-11,2.52E-11,7.62E-13,1.22E-11,2.53E-11,1.39E-14,2.71E-13,5.95E-13,2.63E-15,3.24E-14,2.12E-15,1.46E-15,1.41E-13,4.38E-11,6.90E-13,3.74E-14,1.88E-13,1.81E-13,1.74E-13,6.81E-15,3.77E-13,7.75E-13,2.98E-11,9.14E-12,4.18E-13,2.05E-13,2.94E-13,9.60E-13,1.76E-12,1.16E-14,1.60E-12,1.34E-12,7.06E-13,1.18E-11,0,7.79E-11,3.64E-11,1.02E-12,2.48E-12,9.01E-12,6.37E-11,5.69E-13,4.27E-13,1.43E-12,6.30E-12,1.82E-11,6.36E-13,1.76E-10,1.93E-13,2.12E-13,5.30E-12,1.44E-12,1.45E-13,1.60E-13,3.07E-11,2.84E-12,8.62E-13,7.03E-14,2.98E-13,4.71E-13,1.07E-12,3.87E-15,4.78E-13,0,6.39E-15,1.58E-12,7.42E-14,9.68E-12,0,9.20E-12,4.31E-13,1.28E-12,6.70E-14,2.75E-12,1.82E-13,1.47E-11,2.61E-11,5.18E-12,3.53E-13,8.85E-13,3.12E-11,1.26E-14,3.30E-15,6.68E-13,3.19E-11,6.53E-12,3.85E-12,5.02E-13,3.03E-13,2.14E-11,1.21E-12,1.65E-12,1.37E-15,6.14E-13,3.01E-14,4.02E-12,4.34E-13,2.59E-13,1.53E-12,6.54E-10,1.58E-13,0,5.89E-11,4.76E-12,1.49E-12,5.52E-14,3.59E-13,7.20E-12,1.33E-13,1.95E-12,5.89E-12,4.52E-12,1.81E-11,4.71E-12,1.48E-13,2.60E-13,2.50E-13,1.87E-14,2.35E-13,9.78E-14,1.28E-11,4.75E-11,3.33E-13,6.37E-12,3.07E-12,4.94E-12,5.31E-13,8.34E-14,3.19E-14,2.16E-15,3.91E-13,6.42E-13,6.21E-14,7.38E-14,1.92E-13,5.65E-13,2.59E-13,1.02E-12,7.07E-14,7.52E-13,1.28E-11,4.13E-13,9.47E-14,0,6.41E-12,1.26E-13,2.35E-13,1.78E-13,4.67E-13,0,7.64E-14,1.87E-14,3.23E-13,1.55E-13,1.50E-11,1.06E-12,8.53E-13,5.73E-13,1.68E-13,1.87E-13,3.25E-13,6.17E-12,5.58E-13,1.29E-11,1.50E-11,2.99E-13,3.54E-13,1.21E-13,1.60E-12,1.01E-12,6.12E-13,9.15E-11,7.60E-11,3.11E-11,8.93E-15,3.00E-13,1.81E-12,5.96E-15,5.22E-15,3.63E-13,1.20E-12,0,1.44E-11,5.82E-11,2.37E-12,3.94E-13,4.61E-13,1.21E-12,2.25E-12,6.54E-13,1.28E-13,1.96E-11,3.05E-15,3.33E-12,8.97E-12,4.53E-14,1.22E-10,1.11E-15,1.79E-11,8.66E-12,0,4.75E-13,4.588354725,0.977106637
6,5495.352596,2711.012147,12991,103424842,11,United States,North America,Freshwater,Northern and Western,0.001472407,9.75E-06,0.000704929,0.000644621,0,2.23E-13,0,0,7.27E-14,0,5.12E-12,0,9.13E-12,1.41E-12,9.48E-12,8.31E-10,7.12E-11,1.31E-12,3.23E-11,1.65E-10,4.28E-13,1.18E-12,5.42E-12,0,2.78E-13,0,4.84E-13,5.34E-12,3.03E-11,1.61E-11,0,1.48E-12,1.82E-12,1.33E-12,0,6.54E-13,6.34E-12,1.10E-10,5.15E-11,4.94E-12,1.06E-12,6.95E-12,9.45E-12,1.34E-12,9.90E-14,9.79E-12,3.60E-12,6.67E-12,7.27E-11,0,5.42E-10,2.39E-10,7.08E-13,1.34E-11,1.27E-10,4.25E-10,3.91E-12,4.15E-12,1.49E-11,3.54E-11,5.78E-11,2.91E-12,1.74E-09,3.82E-13,8.69E-13,3.12E-11,8.80E-12,2.07E-12,0,1.30E-10,1.96E-11,1.04E-11,1.18E-12,4.91E-12,5.84E-12,5.86E-12,0,3.15E-12,0,0,5.26E-12,4.69E-13,3.08E-11,2.72E-13,6.26E-11,2.59E-12,6.21E-12,3.54E-13,1.12E-11,3.10E-13,8.66E-11,1.74E-10,4.69E-11,6.72E-12,7.48E-12,2.23E-10,0,0,8.24E-12,1.85E-10,2.73E-11,3.00E-11,2.31E-12,3.18E-12,1.06E-10,5.99E-12,1.77E-11,0,9.40E-12,6.35E-13,3.62E-11,7.64E-12,2.30E-12,2.41E-12,1.42E-10,0,0,1.48E-11,2.11E-12,6.43E-12,4.84E-13,1.22E-11,1.94E-11,0,1.13E-12,5.00E-12,1.51E-11,5.52E-11,1.29E-12,0,8.03E-13,3.60E-12,3.14E-13,2.41E-12,3.75E-13,8.72E-11,1.20E-10,7.87E-12,1.72E-11,1.32E-11,2.22E-11,1.97E-12,3.90E-13,3.47E-12,2.54E-13,0,8.41E-12,1.42E-13,1.41E-13,1.78E-13,6.84E-12,2.83E-12,2.62E-12,1.23E-12,1.80E-12,8.35E-11,6.67E-12,9.43E-13,0,4.26E-11,3.18E-12,1.93E-12,1.37E-13,0,0,3.79E-13,0,3.72E-12,3.45E-13,7.78E-11,1.04E-12,5.41E-12,2.93E-12,1.75E-13,4.24E-13,1.13E-11,2.52E-11,8.27E-12,1.01E-10,4.90E-11,2.23E-12,3.74E-12,1.67E-13,6.43E-12,8.87E-12,6.27E-12,3.12E-11,6.67E-10,6.84E-11,0,1.23E-12,6.03E-12,5.13E-14,2.30E-13,8.97E-14,6.05E-12,0,2.95E-11,1.78E-10,1.82E-11,7.17E-12,2.03E-12,1.66E-11,2.33E-11,5.14E-12,2.54E-12,1.07E-10,7.07E-14,7.89E-12,3.96E-11,0,5.05E-11,0,4.16E-11,1.61E-11,0,4.46E-12,4.509580791,0.972180818
7,105.9868856,699.3193638,13279,62977345,6,South Korea,Asia,Freshwater,Northern and Eastern,0,0,0,0.000594342,0,0,0,0,0,0,0,0,0,0,0,8.12E-10,4.50E-11,0,0,6.83E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04E-10,1.80E-11,0,0,0,0,0,0,0,8.28E-11,0,1.60E-10,2.60E-10,1.29E-11,0,0,1.47E-10,3.50E-10,0,0,0,0,0,0,2.40E-10,0,0,0,0,0,0,2.32E-11,0,0,0,0,0,0,0,0,0,0,0,0,9.81E-11,0,1.63E-11,0,0,0,0,0,3.75E-11,4.14E-10,1.61E-11,0,0,1.08E-09,0,0,2.32E-11,0,0,2.24E-11,0,0,2.61E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04E-11,4.20E-11,0,0,0,0,0,0,0,5.25E-11,0,2.34E-11,7.13E-12,4.40E-11,0,0,0,0,0,3.36E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48E-11,0,0,0,0,0,0,0,0,2.22E-11,0,0,0,0,0,0,0,9.28E-11,5.32E-10,3.57E-09,0,0,0,0,0,0,0,5.88E-11,1.27E-10,1.73E-10,0,0,0,0,0,0,0,0,0,5.00E-11,2.77E-12,0,0,0,1.11E-10,0,0,0,3.584384882,0.95665698
8,460.5664819,246.490353,13753,6048466,2,Brazil,South America,Freshwater,Southern and Western,0,0,0.000194281,0.000436187,0,0,0,1.65E-10,0,0,0,0,7.55E-11,0,1.29E-10,1.16E-09,2.08E-09,0,9.95E-09,1.98E-10,0,0,0,0,0,0,0,7.97E-11,0,0,0,0,0,0,0,0,0,1.20E-10,0,0,0,0,0,0,0,0,0,0,0,0,4.54E-10,2.26E-10,0,0,0,5.82E-10,0,9.98E-10,0,2.37E-11,5.97E-11,0,2.28E-09,0,0,2.09E-11,0,0,0,1.25E-10,0,1.68E-11,0,0,0,2.82E-10,0,0,0,0,0,0,4.66E-11,0,3.04E-10,0,0,0,2.25E-10,0,2.09E-10,1.98E-10,5.41E-11,0,1.22E-10,3.71E-10,0,0,5.56E-11,9.03E-10,0,0,0,0,2.52E-10,0,0,0,8.80E-11,0,0,0,0,0,8.22E-10,0,0,7.70E-11,0,1.52E-10,0,2.40E-11,1.96E-10,0,0,0,0,1.97E-11,0,0,0,0,0,0,0,0,1.92E-10,0,3.91E-11,0,0,4.99E-11,0,0,0,0,0,0,0,0,8.59E-11,0,2.70E-10,0,0,2.18E-10,0,0,0,3.89E-11,0,0,0,0,2.18E-10,0,0,0,0,0,0,0,2.14E-11,0,0,0,2.90E-10,0,2.52E-10,2.83E-11,0,1.67E-10,0,0,8.01E-11,0,2.49E-10,6.63E-10,6.65E-10,0,0,1.10E-10,0,0,1.00E-10,0,0,1.25E-10,2.07E-10,0,2.18E-10,0,0,0,7.73E-11,2.39E-11,4.27E-10,0,0,0,0,1.43E-10,0,0,0,0,0,3.262135207,0.861884622
9,8216.017658,5536.758931,14283,116294542,16,United States,North America,Freshwater,Northern and Western,0,0,0,0,2.12E-12,0,0,0,0,0,0,0,2.01E-13,0,0,5.55E-11,1.27E-10,0,8.28E-12,2.21E-11,0,0,0,0,0,0,0,0,3.14E-11,0,0,0,0,0,0,0,0,7.79E-13,7.25E-12,0,0,0,0,0,0,3.02E-14,0,3.63E-12,2.37E-12,0,1.04E-11,2.42E-11,0,0,4.40E-13,1.05E-10,0,2.03E-13,0,6.89E-13,9.29E-13,0,2.29E-11,4.12E-13,0,4.98E-12,0,0,0,1.83E-11,1.75E-12,3.68E-14,0,0,0,1.99E-13,0,0,0,0,1.03E-12,0,4.45E-12,0,6.73E-12,0,0,0,4.60E-14,0,1.71E-11,2.21E-11,0,0,0,4.03E-11,0,0,4.27E-13,5.00E-12,0,5.82E-14,2.23E-14,0,4.80E-13,0,9.91E-13,0,0,0,0,0,0,2.36E-14,1.09E-10,0,0,1.45E-11,6.13E-13,0,0,5.11E-12,0,0,0,0,2.15E-13,9.55E-13,0,0,0,0,0,0,0,2.57E-12,1.35E-12,0,0,7.26E-14,6.59E-13,0,0,0,0,0,9.12E-14,0,0,0,0,0,0,0,0,1.06E-12,0,0,0,2.83E-13,0,0,0,0,0,0,0,0,0,4.07E-12,0,0,1.17E-12,0,0,0,5.34E-14,3.31E-13,6.49E-13,5.48E-13,0,0,0,7.90E-13,3.57E-14,0,1.20E-12,3.20E-11,1.63E-12,0,0,2.22E-12,0,0,0,0,0,6.60E-12,5.00E-12,5.04E-13,0,0,2.63E-14,4.36E-13,0,1.14E-13,1.00E-11,0,7.88E-12,7.78E-14,0,1.71E-12,0,5.65E-12,0,0,0,3.148478448,0.914629742
10,4290.85445,3263.895193,14860,47992171,12,Greece,Europe,Freshwater,Northern and Eastern,3.56E-05,0,1.28E-05,0,0,0,0,0,0,0,0,0,1.09E-11,0,0,3.30E-10,5.37E-11,0,7.91E-12,2.56E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48E-12,4.45E-12,2.02E-11,0,1.12E-13,0,0,0,0,0,0,0,6.71E-13,0,4.04E-11,3.17E-11,0,3.82E-12,4.86E-12,7.92E-11,6.99E-13,2.11E-12,0,1.05E-12,3.22E-12,0,2.17E-10,0,0,9.17E-12,0,0,0,1.53E-11,2.78E-12,1.28E-12,0,0,0,8.55E-13,0,0,0,0,0,2.11E-13,1.03E-11,0,1.75E-11,4.41E-13,0,0,3.62E-13,0,2.63E-11,2.56E-11,5.07E-12,0,0,3.89E-11,0,0,1.26E-12,7.32E-12,0,3.54E-11,1.01E-13,0,2.64E-12,0,5.50E-13,0,3.05E-13,0,1.77E-11,0,0,1.23E-12,3.65E-12,0,0,3.27E-12,0,0,0,0,5.81E-13,0,0,0,5.23E-13,6.93E-12,5.15E-12,0,0,0,0,0,0,8.99E-13,3.29E-11,0,9.02E-13,1.46E-12,1.60E-12,6.56E-13,0,0,0,0,0,0,0,3.97E-13,1.67E-13,0,6.74E-13,0,3.02E-13,1.80E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56E-12,0,0,0,0,0,1.73E-13,5.92E-12,8.26E-12,7.60E-12,1.80E-12,0,0,0,4.48E-12,0,2.27E-12,0,2.87E-11,5.32E-13,0,0,0,0,0,0,0,0,1.57E-12,1.57E-11,2.63E-12,9.42E-13,1.24E-12,2.74E-12,8.93E-12,0,0,6.04E-11,0,9.08E-13,1.39E-11,0,3.43E-12,0,5.93E-12,0,0,6.37E-12,3.670980539,0.939094031
11,47187.65839,18607.43567,15454,998115891,136,United States,North America,Freshwater,Northern and Western,0.025522184,9.14E-05,0.007488922,0.020391859,0,3.48E-12,0,0,2.05E-12,9.22E-14,1.31E-12,3.00E-12,1.36E-11,4.93E-13,1.97E-11,1.70E-10,2.17E-11,2.28E-12,2.29E-12,2.43E-11,2.71E-12,7.47E-13,2.71E-11,0,3.48E-12,2.16E-14,2.35E-12,7.35E-12,6.66E-14,5.62E-13,0,5.91E-12,5.49E-12,6.21E-12,0,7.23E-12,7.76E-12,7.19E-12,1.34E-11,1.20E-11,3.89E-14,1.90E-11,1.31E-11,1.68E-13,2.27E-13,4.32E-12,9.34E-12,4.34E-13,3.34E-11,0,4.72E-11,2.76E-11,9.34E-13,3.65E-12,1.41E-12,4.72E-11,1.54E-11,1.61E-13,6.13E-13,7.73E-11,1.10E-11,1.30E-11,1.33E-10,0,1.96E-14,3.21E-12,1.29E-12,6.75E-12,0,2.92E-11,1.66E-12,9.53E-12,1.69E-13,1.09E-11,2.37E-11,3.56E-12,5.84E-15,3.74E-12,0,0,3.73E-12,5.75E-16,4.71E-12,1.23E-14,1.49E-11,1.13E-13,4.21E-13,7.40E-13,3.11E-11,2.25E-15,3.13E-11,5.31E-11,4.37E-11,1.52E-11,2.63E-11,7.00E-11,3.84E-13,2.44E-15,1.95E-12,3.25E-11,1.97E-11,1.91E-11,4.06E-12,8.23E-12,4.23E-12,1.07E-11,2.42E-11,0,1.78E-11,2.93E-13,2.69E-11,1.32E-11,1.14E-11,9.01E-12,2.48E-13,0,0,6.97E-16,0,2.63E-11,3.78E-12,0,3.93E-11,5.89E-14,8.57E-13,1.11E-11,9.41E-13,1.38E-12,1.06E-14,4.74E-14,1.54E-12,3.91E-12,3.34E-12,3.34E-12,1.25E-12,4.71E-11,1.93E-11,1.26E-11,3.79E-11,2.48E-12,2.01E-11,5.05E-13,4.05E-12,1.55E-12,3.12E-12,1.83E-12,4.83E-12,1.21E-14,6.80E-14,6.20E-15,9.20E-12,9.96E-12,1.71E-13,1.71E-13,3.02E-13,3.01E-11,1.92E-11,5.07E-12,0,3.66E-11,1.63E-15,7.94E-12,3.84E-12,0,3.01E-14,3.20E-13,7.32E-14,5.53E-13,2.98E-13,2.85E-11,1.18E-12,8.52E-13,9.97E-13,3.44E-14,2.46E-14,1.78E-13,5.22E-11,5.38E-12,1.19E-10,4.30E-12,1.31E-11,8.98E-12,1.71E-12,1.30E-13,2.20E-11,1.72E-11,1.18E-11,6.77E-11,7.59E-11,3.23E-14,0,8.32E-12,1.70E-13,0,3.80E-13,1.01E-11,0,4.68E-12,1.45E-10,6.50E-12,1.28E-11,5.03E-13,1.93E-12,4.21E-12,1.74E-11,7.52E-13,5.19E-11,1.14E-15,6.86E-12,2.00E-11,6.02E-14,5.61E-12,0,4.30E-11,2.26E-12,4.28E-14,5.67E-13,5.425300597,0.993095114
12,2822.631353,2626.656856,16829,46051052,3,Brazil,South America,Freshwater,Southern and Western,0.000792637,0,0.001413625,0.000820716,0,0,0,0,6.46E-12,0,1.32E-11,0,4.38E-11,5.79E-12,1.98E-11,1.48E-09,1.20E-10,0,7.26E-11,9.62E-11,9.24E-12,3.91E-12,2.33E-11,0,0,0,0,5.35E-12,7.48E-11,1.12E-11,0,1.41E-11,0,0,0,0,5.34E-12,9.25E-10,7.59E-11,1.45E-11,9.27E-13,1.67E-11,1.35E-11,1.31E-11,0,1.61E-11,1.05E-11,3.47E-12,3.41E-11,0,4.81E-10,2.13E-10,1.41E-11,3.68E-11,1.90E-10,4.30E-10,2.57E-11,7.83E-12,6.27E-12,1.34E-10,1.99E-10,1.68E-11,3.23E-09,0,1.66E-13,1.59E-10,1.16E-11,5.95E-12,0,2.48E-10,9.00E-11,2.26E-11,0,7.26E-12,4.72E-12,1.11E-11,0,4.46E-12,0,0,6.52E-11,0,7.28E-11,0,1.01E-10,0,2.18E-12,0,2.35E-11,0,8.76E-11,1.36E-10,5.24E-11,2.40E-11,1.53E-11,3.94E-10,3.58E-12,0,3.46E-12,6.91E-11,1.26E-10,1.59E-11,1.67E-12,9.39E-13,1.79E-10,1.31E-11,1.41E-11,0,3.32E-11,6.01E-12,4.29E-11,2.81E-12,6.77E-12,8.47E-12,2.82E-09,0,0,6.90E-10,1.12E-10,1.71E-11,4.97E-12,5.57E-11,1.39E-10,0,2.19E-11,1.47E-10,1.52E-10,5.17E-10,0,0,0,1.19E-11,1.01E-11,2.85E-12,0,4.77E-11,4.18E-10,0,6.87E-11,2.46E-11,3.22E-11,3.59E-12,0,4.02E-12,0,0,1.87E-11,0,3.89E-13,7.79E-13,1.74E-11,6.29E-12,0,0,0,1.28E-10,1.71E-11,0,0,5.87E-11,0,1.85E-12,7.43E-12,0,0,7.38E-13,0,9.26E-12,1.23E-12,6.65E-11,1.50E-11,3.13E-11,3.79E-12,0,0,3.17E-12,1.06E-10,2.54E-11,1.23E-10,1.32E-10,1.08E-11,1.36E-11,2.90E-12,8.09E-13,1.91E-11,9.41E-12,2.87E-10,5.97E-10,2.93E-10,6.34E-13,0,1.21E-11,0,0,4.92E-10,2.26E-11,0,8.25E-10,4.84E-10,6.42E-12,8.28E-12,2.62E-12,2.63E-11,2.37E-11,2.60E-11,2.72E-12,1.74E-10,0,2.69E-11,3.34E-10,0,1.15E-09,0,1.34E-09,2.47E-12,0,2.52E-12,4.772033952,0.98353186
13,11.67695504,7.339254733,17340,413561,1,Cape Verde,Africa,Freshwater,Southern and Eastern,0,0,0,0,0,0,0,0,0,0,0,0,2.72E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.38E-08,0,0,0,0,0,0,0,0,0,0,1.254435391,0.683197015
14,2256.297633,692.2255424,18097,14761420,34,United States,North America,Marine,Northern and Western,0,0,0.001740319,0,0,0,0,0,0,0,0,0,1.02E-10,0,2.86E-11,8.82E-10,0,0,4.46E-11,3.31E-11,0,7.59E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11E-10,8.91E-11,0,0,0,0,0,0,0,0,0,7.02E-11,0,4.36E-10,1.04E-09,0,0,0,2.46E-09,0,0,0,9.44E-11,2.01E-11,0,3.46E-10,0,0,2.83E-11,0,0,0,3.14E-11,5.47E-11,1.79E-10,0,0,0,6.08E-12,3.16E-12,0,0,0,5.93E-12,1.36E-12,6.35E-10,0,4.86E-10,1.54E-12,0,0,2.90E-12,0,2.18E-09,3.31E-11,2.95E-12,0,0,1.52E-10,0,0,1.39E-12,4.67E-11,0,1.05E-11,0,0,0,2.73E-12,0,0,0,0,8.00E-10,0,0,0,1.59E-09,0,0,5.50E-12,2.36E-12,0,0,4.51E-11,4.66E-12,0,0,0,3.00E-11,5.57E-10,0,0,0,0,0,0,0,7.02E-11,6.78E-11,0,3.04E-13,2.24E-12,0,0,0,0,0,0,3.38E-11,0,3.39E-12,7.64E-11,1.24E-11,0,1.11E-12,0,2.05E-12,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-12,0,1.36E-11,0,0,7.34E-10,0,0,0,0,8.28E-12,9.64E-12,1.20E-10,0,0,0,0,0,0,0,1.34E-11,2.14E-11,0,0,2.74E-12,0,0,0,0,0,0,7.32E-11,0,0,3.07E-13,7.15E-12,2.52E-12,0,0,2.91E-09,0,2.38E-12,9.23E-12,0,0,0,1.90E-12,0,0,1.15E-12,2.797370644,0.898447719
