15,1011.128978,652.3875428,18667,41712453,2,Switzerland,Europe,Freshwater,Northern and Eastern,0.000315186,0,0.000225306,0.000162853,0,0,0,0,0,0,2.14E-12,0,1.73E-11,0,8.99E-12,2.27E-09,2.37E-10,0,1.20E-10,3.72E-10,0,1.79E-12,1.22E-11,0,4.36E-12,0,0,0,0,2.65E-11,0,0,0,0,0,0,4.17E-12,9.28E-11,1.03E-10,0,6.17E-13,5.63E-12,9.51E-12,0,0,1.90E-11,1.80E-11,0,2.39E-10,0,1.58E-09,7.64E-10,3.24E-11,2.03E-11,7.57E-11,1.24E-09,0,4.44E-12,5.03E-11,4.68E-11,1.63E-10,0,1.31E-09,0,3.74E-12,6.20E-12,6.49E-12,0,0,2.44E-10,2.66E-11,1.51E-11,0,1.03E-11,0,3.76E-11,0,8.32E-12,0,0,2.92E-11,0,8.02E-11,0,1.75E-10,2.29E-12,1.06E-11,0,2.20E-11,0,1.20E-10,3.72E-10,3.33E-12,0,0,4.62E-10,0,0,3.02E-11,2.46E-10,4.02E-11,6.11E-11,0,0,9.10E-11,2.37E-12,5.97E-12,0,0,2.36E-12,4.33E-11,0,0,4.04E-12,2.70E-11,0,0,1.21E-11,8.32E-12,1.08E-11,0,3.17E-12,1.35E-11,0,7.60E-12,0,2.40E-11,1.07E-10,0,0,2.39E-12,2.58E-12,0,1.67E-12,0,2.67E-10,1.34E-10,0,6.50E-11,3.21E-11,1.03E-10,1.07E-11,0,0,0,0,1.81E-11,0,0,0,3.59E-12,0,3.48E-12,7.98E-13,9.52E-13,2.33E-10,6.88E-12,0,0,9.55E-11,7.93E-12,0,0,0,0,0,0,2.80E-12,0,1.13E-10,3.24E-11,4.71E-12,1.45E-11,0,0,6.02E-12,3.04E-11,2.27E-11,2.20E-10,7.42E-11,0,0,0,7.09E-12,1.50E-11,2.30E-11,9.17E-11,1.95E-09,1.01E-10,0,0,1.07E-11,0,0,0,1.07E-11,0,4.82E-11,2.68E-10,3.17E-11,0,8.77E-12,9.71E-12,1.97E-11,1.81E-12,1.53E-12,2.72E-10,0,1.04E-11,6.51E-11,0,3.45E-12,0,5.88E-11,3.59E-11,0,4.73E-12,3.923080511,0.953005547
16,26562.45832,12320.59753,19115,393259014,48,United States,North America,Freshwater,Northern and Western,4.80E-05,0,4.26E-06,2.63E-06,0,0,0,0,0,0,1.54E-14,0,6.10E-14,6.45E-14,1.43E-14,2.58E-11,6.58E-11,0,2.81E-11,9.93E-12,0,1.10E-14,0,0,0,0,0,0,3.68E-14,0,0,0,0,0,0,0,5.08E-14,6.71E-13,3.25E-12,0,1.86E-15,0,0,0,0,3.48E-13,1.68E-14,8.88E-13,1.93E-12,0,2.05E-11,1.85E-11,0,1.63E-14,3.35E-14,3.97E-11,1.93E-14,1.51E-12,2.74E-14,1.08E-12,2.75E-13,0,1.69E-11,0,1.97E-14,3.94E-12,1.42E-13,0,0,1.34E-12,2.30E-12,5.13E-14,1.86E-14,1.09E-13,0,2.01E-13,2.94E-14,6.88E-15,0,0,1.24E-14,8.80E-14,2.41E-12,0,3.95E-12,7.79E-14,1.41E-14,0,1.16E-13,0,1.57E-11,9.94E-12,4.08E-13,0,1.07E-14,2.41E-11,0,0,7.54E-13,1.41E-11,3.81E-13,3.27E-13,4.97E-14,0,3.33E-13,9.19E-15,2.24E-14,0,0,0,1.44E-12,0,0,1.65E-14,3.76E-11,0,0,2.51E-12,5.78E-13,3.75E-14,0,4.35E-13,5.73E-12,0,0,0,8.16E-14,1.82E-13,0,0,0,1.37E-15,0,0,0,2.29E-12,1.23E-12,0,1.76E-14,3.98E-13,2.90E-14,3.27E-13,0,2.70E-14,0,0,8.65E-14,1.04E-14,8.79E-15,1.13E-14,7.94E-15,0,3.11E-13,4.90E-14,1.42E-13,2.29E-12,0,0,0,6.27E-13,3.83E-14,0,0,0,0,0,0,5.63E-15,3.77E-15,3.68E-12,0,0,1.18E-11,0,6.43E-14,1.55E-14,3.21E-13,1.63E-13,2.76E-12,3.85E-13,0,0,3.81E-15,1.34E-12,4.50E-15,8.30E-14,9.89E-13,4.63E-12,3.29E-12,8.62E-15,0,8.73E-14,0,0,0,1.71E-13,0,1.34E-12,8.41E-12,1.55E-12,0,1.39E-14,1.60E-14,1.33E-12,2.95E-14,2.38E-12,1.04E-11,0,1.46E-14,3.40E-13,0,2.33E-13,0,7.59E-13,7.76E-13,0,1.31E-14,3.609759601,0.941964104
17,350.2825033,208.8325688,19167,13265421,2,Switzerland,Europe,Freshwater,Northern and Eastern,0,0,0.000299367,0,0,0,0,0,0,0,0,0,3.14E-11,3.76E-11,0,7.07E-09,5.20E-10,0,1.26E-10,1.61E-09,0,0,6.02E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84E-10,2.79E-10,0,0,0,4.31E-11,0,0,4.39E-11,0,0,7.56E-10,0,4.41E-09,2.31E-09,0,9.00E-11,4.87E-10,3.61E-09,0,3.98E-11,1.36E-10,2.71E-10,4.16E-10,0,3.44E-09,0,0,3.39E-11,0,0,0,6.14E-10,2.98E-11,2.18E-11,0,0,0,3.32E-11,0,1.69E-11,0,0,3.81E-11,0,3.18E-10,0,5.59E-10,6.93E-12,0,0,1.09E-11,0,1.78E-10,1.61E-09,0,0,0,1.65E-09,0,0,4.24E-11,8.32E-10,4.00E-11,1.03E-10,0,0,8.24E-11,7.67E-12,0,0,2.06E-11,7.61E-12,2.06E-10,0,0,0,2.61E-10,0,0,5.91E-11,1.45E-11,0,0,4.61E-11,7.06E-11,0,2.44E-11,0,8.15E-11,3.19E-10,0,0,0,0,0,8.16E-12,0,7.98E-10,3.29E-10,0,1.54E-10,8.54E-11,3.09E-10,1.61E-11,0,0,0,0,2.46E-11,0,0,0,4.04E-11,0,0,0,7.56E-12,5.57E-10,0,0,0,4.25E-10,0,0,0,0,0,0,0,8.77E-12,0,3.51E-10,8.15E-12,0,3.97E-11,0,0,0,9.02E-11,3.58E-11,4.84E-10,1.35E-10,0,0,0,0,1.70E-11,2.81E-11,3.85E-10,6.11E-09,5.81E-10,0,0,0,0,0,0,1.73E-11,0,2.41E-10,8.69E-10,1.09E-10,0,4.50E-11,8.77E-12,5.26E-11,0,1.35E-11,7.04E-10,0,7.48E-11,1.12E-10,0,0,0,2.07E-10,1.30E-10,0,0,3.830202354,0.950951861
18,54.01065403,45.5451931,19284,1209322,1,Brazil,South America,Freshwater,Southern and Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97E-08,5.72E-09,0,0,5.92E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55E-09,0,0,0,0,0,0,0,1.08E-09,0,0,1.51E-08,0,2.91E-09,1.20E-08,0,0,0,1.40E-08,0,1.10E-09,0,8.01E-10,0,0,9.09E-09,0,0,5.42E-10,0,0,0,9.41E-10,7.59E-10,0,0,0,0,7.53E-10,0,0,0,0,0,0,3.69E-09,0,0,5.61E-10,0,0,1.61E-09,0,8.63E-09,5.92E-09,0,0,0,1.11E-08,0,0,0,8.22E-09,3.26E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85E-09,0,0,0,0,0,0,0,0,7.40E-10,0,0,0,1.51E-08,3.94E-10,0,0,0,0,7.13E-10,0,0,0,0,0,0,0,0,0,0,0,7.00E-10,0,2.09E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72E-10,0,0,0,0,2.30E-09,0,0,0,2.59E-09,0,0,0,0,0,0,0,0,0,1.89E-09,0,6.78E-10,0,0,0,5.51E-09,0,0,6.03E-10,0,0,1.48E-09,0,0,0,1.96E-09,0,0,0,3.169239194,0.932649744
19,181.8447831,108.7986329,19395,6843559,1,Switzerland,Europe,Freshwater,Northern and Eastern,0,0,0.000213107,0,0,0,0,0,0,0,0,0,6.20E-11,1.35E-10,0,1.42E-08,1.16E-09,0,1.60E-10,3.38E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03E-10,2.18E-10,0,0,0,0,0,0,8.28E-11,0,0,1.15E-09,0,8.23E-09,4.07E-09,0,0,8.98E-10,8.07E-09,0,9.64E-11,2.48E-10,5.47E-10,6.27E-10,0,7.48E-09,0,0,8.65E-11,0,0,0,1.16E-09,3.89E-11,0,0,0,0,9.30E-11,0,6.36E-11,0,0,3.13E-11,0,7.93E-10,0,7.65E-10,2.48E-11,0,0,0,0,3.00E-10,3.38E-09,0,0,0,3.06E-09,0,0,0,1.57E-09,1.43E-10,1.00E-10,0,0,7.54E-11,0,0,0,0,0,3.44E-10,0,0,0,4.99E-10,0,0,2.11E-10,0,0,0,0,2.71E-10,0,8.74E-11,0,2.94E-10,6.99E-10,0,0,0,0,0,0,0,1.31E-09,4.41E-10,0,2.13E-10,2.07E-10,5.40E-10,5.39E-11,0,0,0,0,3.15E-11,0,0,0,1.21E-10,0,0,0,2.70E-11,8.15E-10,0,0,0,7.08E-10,0,0,0,0,0,0,5.55E-11,3.14E-11,0,1.36E-09,0,0,0,0,0,0,1.95E-10,1.56E-10,1.08E-09,2.19E-10,0,0,0,0,0,4.82E-11,8.53E-10,1.06E-08,1.42E-09,0,0,0,0,0,0,0,0,4.61E-10,1.50E-09,2.13E-10,0,9.98E-11,3.14E-11,1.05E-10,0,4.84E-11,1.44E-09,0,2.11E-10,3.32E-10,0,0,0,4.43E-10,3.05E-10,0,0,3.811087367,0.951632788
20,1011.128978,652.3875428,19396,41712453,2,Switzerland,Europe,Freshwater,Northern and Eastern,0.000315186,0,0.000225306,0.000162853,0,0,0,0,0,0,2.14E-12,0,1.73E-11,0,8.99E-12,2.27E-09,2.37E-10,0,1.20E-10,3.72E-10,0,1.79E-12,1.22E-11,0,4.36E-12,0,0,0,0,2.65E-11,0,0,0,0,0,0,4.17E-12,9.28E-11,1.03E-10,0,6.17E-13,5.63E-12,9.51E-12,0,0,1.90E-11,1.80E-11,0,2.39E-10,0,1.58E-09,7.64E-10,3.24E-11,2.03E-11,7.57E-11,1.24E-09,0,4.44E-12,5.03E-11,4.68E-11,1.63E-10,0,1.31E-09,0,3.74E-12,6.20E-12,6.49E-12,0,0,2.44E-10,2.66E-11,1.51E-11,0,1.03E-11,0,3.76E-11,0,8.32E-12,0,0,2.92E-11,0,8.02E-11,0,1.75E-10,2.29E-12,1.06E-11,0,2.20E-11,0,1.20E-10,3.72E-10,3.33E-12,0,0,4.62E-10,0,0,3.02E-11,2.46E-10,4.02E-11,6.11E-11,0,0,9.10E-11,2.37E-12,5.97E-12,0,0,2.36E-12,4.33E-11,0,0,4.04E-12,2.70E-11,0,0,1.21E-11,8.32E-12,1.08E-11,0,3.17E-12,1.35E-11,0,7.60E-12,0,2.40E-11,1.07E-10,0,0,2.39E-12,2.58E-12,0,1.67E-12,0,2.67E-10,1.34E-10,0,6.50E-11,3.21E-11,1.03E-10,1.07E-11,0,0,0,0,1.81E-11,0,0,0,3.59E-12,0,3.48E-12,7.98E-13,9.52E-13,2.33E-10,6.88E-12,0,0,9.55E-11,7.93E-12,0,0,0,0,0,0,2.80E-12,0,1.13E-10,3.24E-11,4.71E-12,1.45E-11,0,0,6.02E-12,3.04E-11,2.27E-11,2.20E-10,7.42E-11,0,0,0,7.09E-12,1.50E-11,2.30E-11,9.17E-11,1.95E-09,1.01E-10,0,0,1.07E-11,0,0,0,1.07E-11,0,4.82E-11,2.68E-10,3.17E-11,0,8.77E-12,9.71E-12,1.97E-11,1.81E-12,1.53E-12,2.72E-10,0,1.04E-11,6.51E-11,0,3.45E-12,0,5.88E-11,3.59E-11,0,4.73E-12,3.923080511,0.953005547
21,67.97370383,36.01094033,21104,878852,4,Brazil,South America,Freshwater,Southern and Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22E-09,5.18E-09,0,3.04E-08,9.55E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06E-08,0,0,0,0,0,0,0,0,0,3.50E-09,0,0,0,1.48E-09,0,4.21E-10,1.37E-09,0,0,3.48E-09,1.05E-08,0,0,4.73E-10,0,0,0,1.63E-09,0,0,0,0,0,0,0,0,0,0,0,0,5.01E-10,0,0,0,0,0,0,0,8.40E-09,9.55E-09,0,0,0,5.03E-09,0,0,0,2.41E-09,0,0,0,0,0,0,0,0,0,0,9.30E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43E-09,0,0,0,0,0,0,0,0,0,4.46E-09,0,0,0,0,0,0,1.23E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85E-09,0,0,0,0,0,0,0,0,1.58E-09,0,0,0,0,1.31E-09,0,0,1.36E-08,9.89E-09,0,0,0,1.25E-09,0,0,0,0,0,7.70E-10,5.21E-09,0,0,1.59E-09,0,8.03E-10,0,0,9.42E-09,0,0,0,0,0,0,9.05E-10,0,0,0,3.124672242,0.936069116
22,3.77290589,1.046334009,80627,15296,4,Antarctica,Antarctica,Marine,Southern and Eastern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.122350996,0.602675651
23,31.88828481,11.12890095,81845,57375,1,Colombia,South America,Estuary,Northern and Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89E-07,0,0,0,0,0,0,0,0,0,0,0,0
24,4648.4726,2831.045162,82106,949056590,52,Mexico,North America,Marine,Northern and Western,0.000339618,0,4.34E-05,0,0,0,0,2.06E-13,0,0,0,0,1.26E-13,1.39E-13,1.58E-12,1.46E-11,2.09E-12,0,9.48E-13,5.03E-12,0,1.06E-12,0,2.60E-13,0,0,0,0,5.20E-13,0,0,0,0,0,0,0,3.72E-13,7.00E-13,3.29E-12,0,2.97E-14,0,1.91E-15,0,2.38E-14,2.42E-14,2.80E-13,6.23E-13,1.83E-12,4.37E-13,4.92E-12,5.25E-12,0,0,0,1.04E-11,0,1.23E-13,0,3.68E-12,1.78E-13,0,2.15E-11,2.65E-14,3.31E-14,4.01E-13,0,0,0,2.22E-12,6.52E-13,9.37E-14,0,0,0,6.21E-12,2.90E-13,7.24E-16,0,0,3.50E-14,3.52E-12,2.72E-12,0,8.72E-13,6.00E-12,0,0,1.71E-12,0,9.18E-12,5.03E-12,2.40E-12,0,2.28E-12,5.45E-12,0,4.15E-13,1.78E-13,2.27E-12,2.37E-13,1.08E-12,1.05E-14,2.41E-15,3.45E-13,4.92E-12,0,0,2.23E-13,0,3.76E-12,0,0,3.16E-13,7.95E-14,0,0,0,0,2.67E-14,0,1.52E-13,5.97E-13,0,2.85E-14,9.76E-14,3.40E-13,3.41E-13,0,0,7.95E-14,7.48E-16,0,0,0,1.46E-12,4.62E-12,0,2.46E-13,9.04E-13,3.22E-13,6.58E-14,0,0,0,0,1.72E-13,2.20E-12,3.16E-12,2.29E-12,3.17E-14,0,8.79E-12,5.82E-12,1.26E-11,1.32E-15,0,0,0,2.35E-12,0,1.47E-14,0,0,3.85E-13,7.74E-14,0,2.67E-15,0,9.40E-12,1.49E-15,1.90E-14,1.12E-12,0,1.85E-12,4.15E-14,1.82E-12,1.03E-13,3.27E-12,1.14E-12,0,0,0,1.08E-12,0,1.08E-13,2.63E-12,1.67E-11,1.97E-12,0,0,1.69E-12,1.01E-13,0,5.91E-14,8.56E-13,0,2.33E-12,9.52E-12,3.11E-12,0,9.36E-14,2.14E-13,2.66E-13,0,5.37E-13,8.36E-12,0,1.62E-12,8.95E-13,0,7.64E-14,0,1.69E-11,3.87E-12,1.34E-13,8.10E-13,4.466431005,0.97954407
25,222.8682844,133.4762813,82424,2429597,1,United States,North America,Marine,Northern and Western,0.000440344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34E-09,0,0,0,5.17E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98E-10,0,0,0,0,0,0,0,0,0,0,0,0,3.61E-09,2.58E-09,0,0,0,7.23E-09,0,0,0,0,0,0,4.07E-09,0,0,1.11E-10,0,0,0,1.43E-10,0,0,0,0,0,9.63E-11,0,0,0,0,0,9.21E-11,1.04E-10,0,1.35E-09,0,0,0,0,0,8.62E-10,5.17E-10,0,0,0,6.77E-09,0,0,0,3.19E-10,2.52E-09,1.95E-10,0,0,0,0,0,0,0,0,1.81E-10,0,0,0,1.31E-09,0,0,0,0,0,0,0,3.91E-10,0,0,0,0,5.42E-10,0,0,0,0,0,0,0,3.50E-10,3.92E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25E-09,0,0,0,0,0,0,0,0,0,1.44E-10,0,0,0,1.94E-10,0,0,0,0,3.64E-10,0,0,0,0,0,0,0,0,0,9.74E-10,2.85E-10,0,0,0,0,0,0,4.04E-09,0,0,9.23E-10,0,0,0,0,1.65E-09,0,0,3.092996686,0.91813018
26,4913.938326,3004.041091,83955,126159929,42,Russia,Europe,Marine,Northern and Eastern,8.71E-05,0,1.46E-05,0,0,0,0,0,0,0,0,0,3.24E-13,0,0,1.94E-10,4.64E-11,0,2.20E-11,2.80E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57E-15,4.68E-12,2.35E-12,0,0,0,6.02E-12,0,0,1.09E-13,0,3.40E-13,2.82E-13,0,1.64E-10,4.67E-11,0,0,0,1.27E-10,0,1.32E-12,0,1.06E-12,4.13E-13,0,6.48E-11,0,3.75E-13,1.04E-11,0,0,0,8.93E-12,1.04E-11,2.57E-13,0,3.83E-13,0,1.01E-12,0,0,0,0,0,3.15E-14,1.60E-12,0,8.36E-12,2.79E-13,0,0,5.28E-12,0,1.56E-11,2.80E-11,1.72E-12,0,1.88E-14,7.76E-11,0,0,6.47E-12,4.36E-12,5.55E-13,6.42E-13,6.06E-14,0,2.31E-12,1.27E-12,0,0,0,0,9.15E-13,0,0,1.38E-13,4.15E-11,0,0,1.09E-11,1.31E-11,0,0,4.36E-13,1.99E-11,0,0,0,0,7.13E-13,0,0,4.70E-12,0,0,0,0,1.56E-12,6.39E-12,0,5.74E-14,5.42E-12,1.72E-12,3.54E-15,0,0,0,0,1.84E-12,0,0,7.32E-14,1.41E-13,0,6.28E-14,5.53E-15,0,3.85E-12,0,0,0,6.67E-13,0,0,0,0,0,0,0,0,0,2.12E-11,2.30E-13,0,3.16E-12,0,0,1.58E-12,7.01E-12,1.02E-12,1.41E-11,4.86E-13,0,0,0,4.32E-12,4.31E-15,3.82E-13,1.07E-11,1.01E-11,2.19E-11,0,0,3.51E-12,0,0,1.81E-13,6.60E-13,0,3.20E-12,3.05E-11,3.04E-12,0,0,3.72E-13,4.24E-12,0,1.39E-13,2.25E-11,0,1.13E-12,5.32E-12,0,1.93E-12,0,1.09E-11,1.63E-12,0,2.16E-13,3.351866811,0.928990827
27,423.7995268,76.54296681,89262,1006165,2,United States,North America,Marine,Northern and Western,0,0,0.000925591,0,0,0,0,0,0,0,0,0,0,0,0,3.02E-09,0,0,4.94E-10,1.37E-09,0,1.49E-10,0,0,0,0,0,1.03E-09,0,0,0,0,0,0,0,0,0,3.05E-09,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-09,2.97E-09,0,0,0,2.46E-09,0,0,0,9.94E-11,3.04E-09,0,5.93E-09,0,0,1.07E-09,0,0,0,9.49E-10,2.95E-10,1.49E-10,0,0,0,0,0,0,0,0,4.31E-10,0,2.40E-10,0,4.18E-10,4.52E-10,0,0,1.40E-10,0,0,1.37E-09,0,0,4.05E-10,4.68E-10,0,0,0,7.25E-10,0,0,0,0,7.69E-10,0,0,0,0,0,2.41E-09,0,0,0,1.33E-08,0,0,2.76E-09,1.61E-09,0,0,0,9.29E-10,0,0,0,8.73E-11,3.78E-09,0,0,0,0,0,0,0,0,1.78E-09,0,6.37E-10,0,1.02E-10,0,0,0,0,4.60E-10,0,2.59E-10,0,0,0,0,0,2.92E-10,2.21E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14E-10,2.92E-10,1.18E-10,0,0,0,0,0,0,0,0,3.07E-09,0,0,6.52E-10,0,0,0,0,0,0,3.41E-09,0,6.04E-10,0,4.47E-10,0,0,0,4.56E-09,0,0,0,0,4.75E-10,0,0,0,0,0,3.801083769,0.969959416
28,5588.877457,4363.042838,89308,124042420,3,Puerto Rico,North America,Marine,Northern and Western,0.000158784,0,1.34E-05,8.65E-05,0,0,0,0,0,0,0,0,3.26E-13,0,0,2.82E-12,1.29E-12,0,0,0,0,0,0,0,0,0,0,2.92E-13,0,0,0,0,0,0,0,0,0,3.15E-11,0,0,0,0,2.16E-13,0,0,1.96E-13,7.32E-13,1.16E-13,0,0,1.95E-12,1.27E-10,0,0,0,2.01E-12,0,2.39E-12,0,1.60E-12,3.67E-13,0,7.37E-12,0,0,4.29E-12,0,1.27E-13,0,1.13E-12,2.15E-12,0,0,1.86E-13,0,4.05E-14,0,0,0,0,0,0,1.58E-12,0,1.42E-12,7.63E-14,0,0,0,0,0,1.11E-12,0,0,0,1.17E-11,0,0,1.36E-12,0,0,0,4.97E-14,0,8.51E-12,0,0,0,0,0,0,0,0,9.91E-14,0,0,4.53E-13,0,0,0,0,0,0,0,0,0,0,7.03E-14,0,0,0,0,0,0,0,5.02E-13,4.11E-12,0,7.56E-14,1.92E-13,0,0,0,0,0,0,0,0,1.03E-13,3.09E-14,0,0,6.97E-14,0,1.49E-13,2.94E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13E-14,6.89E-13,8.40E-13,0,9.91E-13,0,0,0,0,8.22E-13,1.55E-13,0,6.09E-13,5.39E-13,1.82E-13,0,0,0,0,0,0,0,0,0,1.93E-12,1.53E-12,1.08E-13,0,0,1.82E-12,1.54E-13,0,1.93E-13,0,0,2.24E-13,0,0,0,2.55E-13,7.33E-13,0,0,2.104012562,0.675100679
