29,5851.093832,5152.553791,96068,272570546,2,France,Europe,Freshwater,Northern and Eastern,3.81E-05,0,0,0,0,0,0,0,0,0,1.33E-13,0,6.56E-13,1.54E-13,0,1.94E-10,1.36E-11,0,5.40E-11,2.72E-11,0,1.27E-13,2.53E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24E-13,1.83E-11,5.48E-11,0,0,0,4.67E-13,0,0,0,0,1.45E-12,5.43E-12,0,1.53E-10,7.41E-11,0,6.90E-12,2.36E-12,1.06E-10,0,4.53E-12,3.01E-12,5.70E-12,7.98E-12,1.12E-13,1.81E-10,0,0,1.50E-12,0,0,0,1.94E-11,1.06E-12,6.20E-13,0,3.47E-13,0,1.44E-12,0,2.33E-13,0,0,1.23E-13,1.69E-14,1.56E-11,0,3.67E-11,2.35E-13,0,0,1.24E-12,0,3.07E-11,2.72E-11,5.87E-13,0,3.37E-13,6.17E-11,0,0,5.45E-13,5.82E-11,1.06E-12,1.11E-11,2.94E-13,0,1.04E-11,2.90E-13,5.99E-12,0,1.52E-13,0,9.96E-12,0,0,0,6.62E-12,0,0,3.29E-13,2.17E-13,0,0,1.46E-12,1.72E-11,0,6.38E-13,7.03E-13,2.19E-12,3.14E-11,0,0,0,2.20E-13,0,5.96E-14,0,7.33E-12,2.44E-11,0,2.22E-12,2.77E-12,4.60E-12,1.48E-12,0,0,0,0,1.76E-12,0,0,0,5.99E-14,0,1.03E-12,0,5.30E-13,2.19E-11,0,0,0,6.64E-12,8.34E-13,0,0,0,0,1.12E-13,0,5.73E-14,0,1.12E-11,0,0,7.49E-13,0,2.98E-14,0,4.18E-12,1.28E-12,1.79E-11,7.02E-12,0,0,0,7.39E-12,1.87E-13,1.71E-13,2.55E-11,1.12E-10,7.96E-12,0,0,1.55E-13,0,0,0,5.37E-13,0,4.84E-12,2.32E-11,3.28E-12,0,1.57E-13,5.97E-14,2.16E-12,0,1.41E-12,4.53E-12,0,5.84E-13,4.06E-12,0,4.41E-12,0,9.57E-13,1.72E-12,0,0,3.85425688,0.959066368
30,13232.57022,15449.4354,96089,740193418,8,France,Europe,Freshwater,Northern and Eastern,0.00010946,0,0.00019601,5.76E-05,0,0,0,0,0,0,9.03E-15,0,4.81E-13,5.13E-13,1.39E-14,1.35E-10,1.50E-11,0,3.04E-13,7.38E-12,0,9.99E-14,0,0,0,0,0,0,0,5.55E-14,0,0,0,0,0,0,5.62E-14,1.97E-12,9.63E-13,0,3.82E-15,0,2.33E-14,0,0,1.87E-13,0,5.92E-13,1.98E-12,0,1.95E-11,2.12E-11,0,5.79E-13,1.40E-12,1.83E-11,0,3.69E-13,3.97E-13,8.85E-13,8.09E-13,5.44E-14,3.55E-11,9.17E-15,3.15E-15,1.22E-12,0,0,0,7.37E-12,6.34E-13,4.14E-13,2.01E-14,2.45E-13,0,1.31E-13,0,4.33E-15,7.74E-14,0,2.26E-13,0,8.65E-13,3.41E-13,3.30E-12,6.21E-14,1.72E-14,0,2.94E-13,0,5.85E-12,7.38E-12,1.44E-12,1.09E-14,7.70E-14,9.88E-12,6.60E-15,0,3.33E-13,6.43E-12,8.34E-13,3.29E-13,6.57E-14,0,1.48E-12,1.65E-14,1.91E-13,1.68E-13,4.99E-13,1.34E-14,3.33E-13,0,0,7.32E-13,5.37E-13,0,0,6.22E-14,1.54E-14,0,0,4.27E-14,3.37E-13,0,6.68E-14,3.08E-14,2.75E-13,2.22E-12,0,0,0,1.71E-14,0,2.84E-15,0,2.74E-12,4.92E-12,0,2.31E-13,6.66E-13,7.47E-13,8.58E-14,0,0,0,0,3.33E-13,0,0,3.91E-15,2.03E-13,0,3.14E-14,1.08E-13,6.21E-15,1.99E-12,0,0,7.52E-14,7.12E-13,0,0,0,0,0,2.56E-14,9.95E-15,7.39E-14,1.72E-14,2.60E-12,1.60E-14,1.48E-14,1.26E-13,0,3.65E-14,2.47E-14,8.05E-13,7.23E-13,8.85E-12,1.70E-12,0,0,7.07E-14,8.74E-13,2.08E-14,1.86E-13,1.17E-12,9.69E-12,1.38E-11,0,0,2.03E-13,9.77E-14,0,0,3.77E-13,0,1.90E-12,1.48E-11,1.00E-12,0,1.45E-13,3.05E-13,1.34E-12,5.21E-14,4.50E-13,7.71E-12,0,6.34E-14,1.89E-12,9.61E-14,2.22E-12,0,6.73E-13,7.39E-13,1.85E-13,7.03E-14,3.651796924,0.907496878
31,6895.107934,2534.860394,97102,35392853,3,Japan,Asia,Marine,Northern and Eastern,0.000482672,0,0,0,0,0,0,0,0,0,0,0,8.00E-12,0,0,1.66E-10,4.83E-11,0,6.70E-12,0,0,0,0,0,0,0,0,1.23E-11,0,0,0,0,0,0,0,0,0,4.35E-13,2.61E-13,0,0,0,0,0,0,0,0,0,8.58E-11,0,0,1.28E-13,0,0,0,1.54E-11,0,1.34E-12,0,3.82E-11,0,0,2.90E-11,0,0,4.96E-13,0,0,0,0,0,9.49E-12,0,0,0,0,0,0,0,0,0,0,3.70E-13,0,6.00E-13,3.18E-13,0,0,0,0,6.28E-11,1.18E-10,4.70E-11,0,4.41E-11,4.93E-13,0,0,0,1.09E-12,0,0,0,0,0,6.14E-12,0,0,3.73E-11,0,8.59E-11,0,0,0,3.04E-11,0,0,2.31E-10,3.59E-11,0,0,1.67E-11,5.86E-11,0,0,1.84E-11,0,0,0,0,0,0,0,0,0,7.04E-11,0,0,1.46E-11,0,3.79E-12,0,0,0,0,0,0,0,0,0,1.68E-11,0,0,0,1.39E-13,1.47E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15E-11,0,1.35E-10,0,0,0,0,0,1.87E-11,0,0,1.45E-11,0,0,0,0,0,0,0,0,0,0,5.02E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84E-13,0,0,0,3.244382815,0.944774058
32,12.10332292,9.206841409,97220,84742,1,Denmark,Europe,Freshwater,Northern and Eastern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539783811,0.354653674
33,250984.8776,1234.267021,97988,43696515,16,Colombia,South America,Estuary,Northern and Western,0.000546205,0.012255586,0.008936327,0.000201387,0,4.26E-13,0,0,0,0,0,0,1.26E-11,1.93E-12,1.40E-11,5.22E-10,1.41E-10,1.81E-12,1.38E-11,1.64E-10,1.03E-10,4.42E-13,1.44E-11,0,1.10E-11,0,0,0,0,1.11E-11,0,0,0,2.51E-12,1.19E-11,0,0,5.84E-11,4.92E-11,1.35E-12,0,6.05E-12,6.16E-12,0,0,1.25E-11,0,1.51E-12,4.13E-11,0,3.94E-10,2.81E-10,3.29E-11,0,0,1.15E-09,7.48E-12,3.09E-13,4.03E-13,6.41E-11,1.52E-10,0,4.82E-10,0,0,5.77E-11,0,8.41E-13,0,1.34E-10,4.91E-12,6.88E-12,0,4.28E-13,0,1.77E-11,0,2.94E-11,2.72E-12,0,1.03E-10,3.51E-12,2.70E-11,3.60E-12,6.81E-11,2.59E-12,6.73E-12,2.49E-12,3.50E-11,2.07E-12,5.93E-10,1.78E-10,3.80E-11,0,2.62E-11,1.39E-10,1.50E-11,0,0,1.02E-10,5.68E-12,1.21E-11,1.29E-12,7.69E-12,3.10E-11,6.27E-12,2.64E-11,0,7.37E-12,4.74E-11,2.48E-11,2.79E-12,0,0,1.90E-10,0,0,3.65E-11,0,4.20E-12,5.67E-13,2.61E-12,1.96E-11,0,8.09E-12,4.29E-13,3.59E-12,2.83E-11,0,0,0,2.55E-11,0,4.75E-13,3.94E-12,6.40E-11,9.63E-11,1.22E-11,1.78E-11,2.86E-12,1.50E-11,3.93E-12,0,0,0,0,9.51E-12,0,2.05E-12,2.40E-12,5.91E-12,0,6.84E-12,1.78E-12,1.00E-12,8.37E-11,3.81E-12,0,1.46E-12,3.33E-11,0,0,0,0,0,0,0,9.39E-12,0,1.16E-10,3.29E-11,1.27E-11,2.83E-11,0,0,1.13E-12,2.12E-11,8.61E-11,7.61E-11,6.59E-11,8.36E-12,8.63E-12,1.30E-12,1.10E-11,1.11E-11,1.45E-11,1.93E-10,9.74E-11,3.27E-10,7.63E-12,0,2.11E-11,2.88E-10,0,0,2.31E-10,0,3.28E-10,1.18E-09,9.56E-12,4.46E-12,0,2.14E-11,8.42E-12,8.87E-12,3.16E-12,2.18E-10,0,2.73E-10,4.68E-11,0,0,0,1.06E-11,1.96E-12,2.11E-12,0,4.323458499,0.964773833
34,4510.160648,2484.299503,98315,75308078,34,United States,North America,Marine,Northern and Western,0,0,0.000876111,0,0,0,0,0,0,0,0,0,1.82E-11,0,1.49E-11,6.75E-10,2.55E-10,0,2.79E-10,1.40E-10,0,5.19E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25E-13,2.04E-11,1.85E-10,0,1.32E-12,0,2.24E-12,0,0,2.77E-11,0,0,6.78E-11,0,2.28E-10,6.13E-10,0,0,7.77E-11,6.28E-10,0,2.46E-10,0,3.15E-10,2.36E-11,0,1.35E-09,0,0,1.08E-10,0,0,0,2.53E-11,6.05E-11,8.06E-12,0,0,0,6.47E-12,2.11E-13,3.60E-13,0,0,7.26E-14,2.46E-12,9.65E-11,0,1.56E-10,2.39E-13,0,0,4.79E-12,0,4.85E-10,1.43E-10,4.28E-12,0,0,2.17E-10,0,0,1.69E-11,2.39E-11,2.43E-11,6.01E-11,0,0,5.97E-12,2.12E-11,0,0,0,0,1.77E-10,0,0,0,9.55E-10,0,0,4.23E-11,3.22E-11,2.45E-12,0,2.16E-11,1.15E-09,0,0,2.31E-10,4.08E-12,1.22E-10,0,0,0,0,0,0,0,6.78E-11,1.04E-10,0,0,3.30E-12,0,0,0,0,0,0,8.81E-11,0,2.36E-13,2.68E-11,0,0,2.26E-12,0,9.66E-14,0,0,0,0,0,0,0,0,0,0,7.86E-12,0,0,0,3.73E-11,0,0,6.74E-11,0,9.92E-14,0,7.57E-13,3.01E-13,7.75E-10,3.53E-11,0,0,0,8.46E-12,0,0,3.13E-12,1.85E-10,1.04E-09,0,0,6.95E-13,0,0,0,9.88E-13,0,6.39E-11,6.94E-11,2.00E-12,0,0,3.61E-14,1.28E-12,0,5.34E-13,4.61E-10,0,6.25E-13,2.67E-11,0,0,0,2.79E-11,3.24E-13,0,1.22E-12,3.660266469,0.959747878
35,8576.251011,7664.787173,99303,124808487,59,United States,North America,Freshwater,Northern and Western,0.000337955,0,0.000472546,0.000219645,0,8.47E-14,0,0,0,0,8.48E-13,0,4.15E-12,2.28E-12,2.59E-12,3.48E-10,3.35E-11,0,2.67E-11,6.92E-11,0,2.35E-13,6.71E-12,0,7.08E-13,0,0,5.40E-13,4.51E-12,3.37E-12,0,0,0,0,0,4.33E-13,0,1.98E-11,1.53E-11,1.01E-12,0,9.16E-13,3.50E-12,2.81E-13,1.46E-13,7.00E-13,8.29E-13,0,1.50E-11,0,1.45E-10,4.00E-11,7.90E-13,4.77E-13,9.90E-12,3.25E-10,4.94E-13,6.48E-13,4.24E-12,1.06E-11,4.19E-12,0,4.64E-10,0,1.48E-13,3.90E-12,7.00E-13,3.06E-13,0,2.23E-11,2.17E-12,3.00E-12,0,7.94E-13,7.25E-13,3.14E-12,1.94E-13,3.93E-13,7.86E-13,5.40E-14,2.28E-12,4.52E-14,1.67E-11,0,2.19E-11,1.43E-13,0,0,4.71E-12,3.59E-13,3.36E-11,7.09E-11,5.22E-12,1.68E-13,4.50E-12,3.50E-10,0,0,7.32E-14,2.81E-11,4.01E-11,6.02E-12,6.95E-14,7.03E-13,1.95E-11,7.70E-13,4.17E-12,0,3.10E-12,3.04E-13,1.05E-11,3.16E-12,5.96E-13,9.44E-13,1.26E-11,0,0,1.19E-12,2.40E-13,7.15E-13,8.43E-14,2.09E-12,5.16E-12,0,5.83E-13,7.29E-12,6.09E-13,1.43E-11,0,0,0,1.31E-12,2.05E-13,3.57E-13,0,1.66E-11,1.55E-11,6.70E-13,3.89E-12,3.79E-12,1.07E-11,4.36E-13,0,3.64E-13,2.11E-13,3.88E-13,2.20E-12,0,0,0,1.42E-12,3.30E-13,2.00E-12,0,1.51E-12,4.09E-11,2.21E-12,5.68E-13,0,9.36E-12,6.67E-13,5.48E-13,0,0,0,1.98E-13,0,9.47E-13,0,1.15E-11,7.90E-13,1.02E-12,6.31E-13,0,2.49E-13,0,5.96E-12,1.61E-12,1.54E-11,1.02E-11,7.79E-13,1.33E-12,0,1.66E-12,1.31E-12,1.84E-12,1.52E-11,6.16E-10,2.90E-11,0,0,1.25E-12,0,0,0,3.74E-13,0,1.12E-11,7.78E-11,1.64E-11,1.44E-12,4.34E-14,2.12E-12,3.88E-12,1.40E-12,7.39E-13,8.36E-11,0,2.35E-12,2.20E-11,0,1.48E-11,1.07E-13,3.40E-11,1.28E-11,0,1.13E-12,3.728026409,0.933688199
36,16728.21592,8351.232176,100537,674170754,48,United States,North America,Marine,Northern and Western,1.91E-05,0,0.00050582,0,0,0,0,0,0,0,0,0,1.14E-12,0,3.34E-12,1.54E-11,8.13E-14,0,2.77E-12,6.51E-12,0,2.05E-13,0,0,0,0,0,2.93E-14,0,0,0,0,0,0,0,0,1.85E-14,1.00E-12,2.87E-12,0,1.19E-13,0,0,0,0,4.99E-13,0,5.64E-15,4.67E-12,0,1.01E-11,1.95E-11,0,0,7.02E-12,2.47E-11,0,1.53E-13,0,3.44E-12,7.64E-13,0,1.39E-11,0,0,1.40E-12,0,0,0,2.38E-12,8.36E-13,4.69E-13,0,0,0,5.74E-14,9.84E-14,6.08E-15,0,0,1.14E-14,3.75E-14,6.04E-12,0,4.43E-12,1.40E-14,0,0,6.74E-13,0,2.94E-11,7.63E-12,9.73E-13,0,2.17E-14,4.43E-12,0,0,6.76E-14,6.80E-14,1.73E-13,0,2.66E-15,0,5.21E-14,2.87E-13,0,0,0,0,0,0,0,3.02E-15,1.59E-11,0,0,7.77E-13,1.06E-12,1.89E-13,0,1.25E-13,5.09E-13,0,6.86E-15,6.80E-14,1.45E-13,9.07E-12,0,0,0,0,0,0,0,4.70E-12,2.62E-12,0,8.51E-14,9.03E-14,4.64E-14,0,0,0,0,0,1.48E-12,3.76E-15,3.22E-14,3.03E-12,2.89E-14,0,1.60E-13,0,2.72E-15,2.66E-14,0,0,0,0,0,6.28E-14,0,0,0,1.27E-13,0,1.55E-14,0,6.72E-13,6.14E-15,0,5.20E-12,0,1.47E-14,0,9.45E-14,2.22E-14,1.37E-12,2.99E-12,0,0,0,6.91E-14,4.66E-14,1.12E-13,1.58E-13,2.94E-12,1.44E-10,0,0,0,0,0,0,0,0,0,1.24E-12,1.85E-14,2.27E-14,2.25E-15,2.00E-14,2.64E-15,0,0,1.96E-11,0,0,6.64E-14,0,0,0,1.31E-11,3.74E-14,0,0,3.279584048,0.936784892
37,107.8485486,66.20240176,102713,70709,1,New Zealand,Oceania,Freshwater,Southern and Eastern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,4100.436719,1102.470054,102903,13708810,4,Kenya,Africa,Freshwater,Southern and Eastern,2.89E-05,0,0,0,0,0,0,0,0,0,0,0,1.38E-12,7.10E-10,5.86E-12,1.20E-09,1.62E-10,0,2.22E-10,7.23E-10,2.97E-12,0,0,0,0,0,0,0,2.07E-10,3.65E-11,2.28E-10,0,1.56E-11,0,0,0,0,2.57E-11,9.30E-11,0,0,0,0,0,0,2.49E-12,0,0,0,0,8.25E-10,8.25E-10,0,5.84E-12,0,1.68E-09,0,1.16E-11,0,0,5.22E-11,0,7.05E-10,0,0,3.61E-10,0,0,0,1.48E-10,2.50E-11,1.59E-12,0,0,0,0,0,0,0,0,5.45E-11,0,8.98E-11,0,2.76E-10,0,7.55E-12,0,0,0,2.62E-10,7.35E-10,0,0,7.27E-12,8.07E-11,0,0,0,8.77E-11,5.77E-12,0,0,0,2.38E-10,0,0,0,0,0,1.10E-11,0,0,0,3.89E-11,0,0,2.15E-10,0,0,0,1.49E-11,7.99E-12,0,0,0,0,7.48E-13,0,0,0,7.65E-11,0,5.40E-11,0,6.63E-12,1.07E-10,0,2.46E-11,2.55E-12,7.00E-11,2.26E-12,0,0,0,0,1.21E-12,0,2.06E-12,6.86E-13,0,0,2.35E-12,0,0,0,5.29E-12,0,0,0,0,0,0,0,0,0,0,1.39E-11,0,2.32E-09,0,4.18E-11,0,0,0,0,0,0,1.87E-11,3.70E-10,0,0,0,2.57E-11,0,0,3.14E-09,1.07E-09,7.88E-10,0,0,3.09E-11,0,0,0,9.78E-11,0,2.45E-10,4.77E-10,1.47E-11,0,0,3.05E-11,0,0,1.31E-12,3.62E-10,0,0,0,0,1.34E-09,0,4.44E-10,7.97E-10,0,2.78E-12,3.723179264,0.962644062
39,201.6749704,139.5819844,104741,18693578,6,Rwanda,Africa,Freshwater,Southern and Eastern,0.00054599,0,0.000250262,0.000551343,0,0,0,0,0,0,0,0,7.00E-12,0,0,3.70E-09,4.39E-10,0,1.42E-10,6.06E-10,0,1.01E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37E-12,1.76E-11,3.79E-11,0,3.62E-12,0,6.98E-12,0,0,0,0,1.09E-10,2.12E-10,0,4.14E-10,5.13E-10,0,3.76E-11,0,8.63E-10,0,3.20E-11,0,1.44E-10,3.18E-11,0,1.67E-09,0,0,1.12E-10,0,0,0,2.82E-10,6.26E-11,4.46E-11,0,2.91E-11,0,1.02E-11,0,3.56E-12,0,0,1.51E-11,0,0,0,0,6.74E-12,0,0,7.91E-12,0,2.85E-10,6.06E-10,9.28E-11,0,0,3.45E-10,0,0,9.22E-11,0,1.13E-10,1.25E-11,8.74E-12,0,4.61E-12,0,2.27E-11,0,8.95E-12,0,0,0,0,1.20E-10,0,0,0,0,0,0,0,0,1.71E-10,0,0,0,0,2.94E-11,0,0,0,0,0,6.92E-12,0,2.36E-10,2.35E-10,0,2.92E-11,8.80E-11,3.94E-11,6.68E-12,0,0,0,0,6.86E-12,6.86E-12,0,0,0,0,0,1.37E-11,0,4.56E-11,0,0,0,8.31E-11,0,0,0,0,0,0,0,7.00E-12,8.40E-12,2.28E-10,0,0,1.31E-11,0,0,3.46E-11,2.28E-10,8.54E-12,5.07E-10,5.28E-11,0,0,2.30E-11,3.72E-11,0,5.98E-11,1.23E-11,3.67E-10,8.59E-11,0,0,1.76E-11,0,0,0,0,0,4.37E-11,1.59E-10,3.70E-11,0,0,3.99E-11,1.05E-10,0,5.69E-12,1.95E-10,0,0,1.87E-10,0,1.01E-10,0,1.34E-10,3.76E-11,0,5.24E-11,3.89348031,0.953620903
40,2583.771033,684.6113222,106109,8433780,1,Kenya,Africa,Freshwater,Southern and Eastern,0.002735306,0,7.97E-05,0.002281629,0,4.76E-11,0,0,5.15E-12,0,7.51E-12,2.59E-10,6.02E-10,6.97E-09,2.47E-10,2.83E-08,7.86E-09,1.28E-09,0,1.73E-10,0,0,3.04E-10,0,0,0,0,1.55E-10,1.13E-09,0,0,1.91E-10,0,0,0,0,1.73E-08,1.05E-11,0,1.14E-10,0,5.08E-10,0,4.57E-09,0,0,3.71E-11,0,9.61E-10,3.13E-10,6.30E-10,1.72E-10,0,0,0,9.06E-10,3.51E-10,0,0,2.70E-09,0,0,4.40E-09,0,0,0,0,1.63E-10,0,7.08E-11,0,1.73E-10,0,1.20E-10,2.91E-10,0,0,0,0,0,3.09E-12,0,6.89E-12,3.06E-11,5.94E-12,0,0,0,1.08E-09,0,1.70E-09,7.38E-09,3.90E-09,9.40E-11,2.15E-09,8.15E-11,0,0,0,8.37E-11,0,2.93E-09,0,9.59E-11,0,1.35E-10,3.77E-10,3.52E-11,2.17E-10,0,1.21E-10,7.55E-11,1.95E-11,0,2.25E-08,1.25E-09,6.22E-09,3.58E-08,0,2.34E-10,4.50E-11,0,4.63E-10,0,0,0,0,0,0,0,0,1.44E-11,0,0,0,2.49E-09,0,5.86E-10,1.02E-09,0,6.26E-10,0,0,0,0,0,0,0,0,0,1.58E-10,5.32E-11,0,0,0,1.98E-09,1.46E-10,3.07E-11,0,6.16E-09,0,3.77E-11,0,0,0,0,0,0,0,1.23E-08,0,3.42E-11,4.18E-10,0,0,0,1.36E-09,1.06E-09,3.21E-09,8.01E-11,1.30E-10,1.35E-10,0,0,1.23E-09,1.73E-10,6.84E-09,2.81E-08,3.27E-08,0,0,4.40E-10,1.89E-10,0,0,5.25E-09,0,2.29E-08,5.66E-08,1.14E-11,1.73E-10,0,8.09E-12,0,1.00E-10,4.28E-11,2.85E-09,0,3.71E-08,1.62E-09,3.33E-09,5.22E-09,0,2.32E-08,1.27E-08,1.66E-11,1.52E-09,4.203970439,0.975973446
