41,3560.928006,2229.571183,SRR12316794,74634932,1,France,Europe,Estuary,Northern and Eastern,0,0,0,0,0,7.68E-13,0,0,0,0,0,0,7.40E-12,1.62E-11,1.32E-12,1.65E-09,6.07E-11,0,1.08E-11,6.06E-11,0,7.04E-13,0,0,0,0,0,8.11E-13,0,1.94E-12,9.02E-12,0,0,0,0,0,3.22E-12,2.08E-10,8.65E-11,0,0,0,3.74E-12,0,0,1.29E-12,0,3.32E-12,9.56E-12,0,4.92E-10,1.60E-10,0,1.58E-11,2.88E-11,4.07E-10,0,9.31E-12,2.18E-12,1.27E-11,3.58E-11,0,2.07E-09,0,1.94E-12,1.26E-11,7.76E-12,0,0,2.65E-10,1.10E-11,2.81E-12,0,0,0,2.01E-12,0,3.47E-13,0,0,8.25E-12,0,4.14E-11,0,9.54E-11,0,0,0,3.20E-12,0,4.86E-11,6.06E-11,9.76E-12,0,3.14E-12,5.73E-10,0,0,0,1.67E-10,4.32E-11,1.33E-10,4.91E-12,0,1.34E-10,6.09E-12,0,0,4.53E-12,0,5.24E-11,0,0,2.07E-12,1.48E-10,0,0,3.46E-11,9.75E-12,1.85E-12,0,6.10E-13,9.93E-12,0,9.14E-13,5.70E-12,1.70E-11,1.59E-10,0,0,0,3.29E-13,0,0,0,1.92E-11,4.99E-10,0,1.73E-11,3.76E-11,4.19E-11,4.76E-12,0,2.88E-12,0,0,3.63E-11,0,0,0,1.43E-12,0,1.05E-12,4.73E-13,1.77E-12,4.59E-11,0,0,0,2.49E-11,0,0,0,0,0,0,0,0,4.03E-13,3.31E-11,3.17E-13,3.59E-12,1.38E-12,0,0,0,9.71E-12,2.48E-11,8.72E-11,1.01E-10,0,0,0,1.49E-11,2.25E-12,0,3.00E-11,2.69E-10,7.44E-11,0,0,8.65E-12,0,0,1.81E-12,8.39E-12,0,1.88E-11,4.60E-11,2.31E-11,0,3.60E-13,7.10E-13,1.24E-10,0,5.65E-12,1.56E-11,0,3.57E-11,2.63E-10,0,5.14E-12,8.98E-12,8.90E-11,2.32E-11,0,8.00E-11,4.120369936,0.967758048
42,519.4465292,265.7319062,SRR16004848,3687458,1,United States,North America,Estuary,Northern and Western,0.002371441,0,0.000648025,0,0,0,0,0,0,0,4.50E-10,0,4.80E-10,0,2.16E-10,1.71E-08,2.26E-09,0,0,8.82E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38E-10,5.35E-10,0,0,0,0,0,0,0,0,0,7.90E-10,0,1.05E-08,2.48E-09,0,0,6.51E-10,1.10E-08,0,0,0,1.87E-10,8.15E-11,0,3.77E-08,0,0,1.13E-10,0,0,0,1.05E-09,0,1.76E-10,0,0,0,8.73E-11,0,0,0,0,5.22E-10,0,8.54E-10,0,1.86E-09,0,0,0,0,0,6.08E-10,8.82E-10,3.29E-10,0,0,7.40E-09,0,0,0,0,1.04E-09,2.01E-10,0,0,1.40E-09,0,6.54E-10,0,0,0,0,0,0,0,1.83E-10,0,0,0,0,0,0,0,2.59E-10,0,0,2.39E-10,0,2.35E-10,0,0,0,0,0,0,0,7.90E-10,8.99E-10,0,3.99E-10,0,8.64E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95E-10,0,0,0,1.90E-10,2.66E-10,0,0,0,0,0,0,0,0,4.70E-10,0,0,0,0,0,0,0,0,5.94E-10,4.72E-10,0,0,0,0,0,0,3.89E-10,3.02E-08,7.64E-10,0,0,0,0,0,0,0,0,6.91E-10,4.81E-09,7.73E-11,1.23E-10,0,0,2.25E-10,0,0,3.16E-09,0,0,8.77E-10,0,0,0,0,0,0,0,3.247514102,0.92180037
43,357.5993431,234.3435854,SRR16004849,3521488,1,United States,North America,Estuary,Northern and Western,0,0,0,0,0,0,0,0,0,0,0,0,1.49E-10,0,0,2.23E-08,1.85E-09,0,1.08E-09,6.09E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81E-09,9.17E-10,0,0,0,0,0,0,0,0,0,0,0,8.29E-09,1.99E-09,0,0,0,1.74E-08,0,4.40E-10,0,4.02E-10,1.23E-09,0,5.08E-08,0,0,3.40E-10,0,0,0,5.43E-10,6.34E-10,0,0,0,0,0,0,0,0,0,1.47E-10,0,0,0,1.18E-09,0,0,0,1.21E-09,0,0,6.09E-10,0,0,0,1.50E-08,0,0,0,4.99E-10,0,0,0,0,8.85E-10,0,0,0,0,0,0,0,0,1.64E-10,7.30E-09,0,0,0,1.56E-10,0,0,1.65E-10,0,0,0,0,1.06E-10,1.28E-09,0,0,0,0,0,0,0,0,8.27E-10,0,4.31E-10,0,1.48E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17E-10,3.31E-10,1.50E-10,0,0,0,0,0,0,0,4.57E-08,2.09E-09,0,0,0,0,0,0,0,0,3.42E-10,3.00E-10,0,0,0,0,0,0,0,2.87E-09,0,0,9.70E-11,0,0,0,2.87E-10,0,0,0,3.000196788,0.904343633
44,340.2694901,171.8140964,SRR16004854,2203302,1,United States,North America,Estuary,Northern and Western,0,0,0,0,0,0,0,0,0,0,0,0,2.49E-10,0,0,1.59E-08,1.10E-09,0,2.05E-09,1.85E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03E-09,0,0,0,0,0,0,0,0,0,0,2.64E-09,0,2.77E-09,5.51E-10,0,0,0,1.32E-08,0,0,0,5.88E-10,0,0,1.33E-08,0,0,0,0,0,0,1.27E-09,0,0,0,0,0,2.14E-10,0,0,0,0,0,0,1.28E-09,0,2.90E-09,0,0,0,0,0,2.41E-09,1.85E-09,0,0,0,1.24E-08,0,0,0,2.90E-09,0,0,0,0,0,0,0,0,0,0,9.67E-10,0,0,0,5.64E-09,0,0,0,0,0,0,5.20E-10,1.78E-09,0,0,0,0,2.03E-09,0,0,0,0,0,0,0,2.64E-09,1.96E-10,0,0,0,4.51E-10,0,0,0,0,0,2.24E-10,0,0,0,0,0,0,0,0,1.41E-09,0,0,0,3.00E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51E-10,2.49E-10,0,0,0,0,0,0,3.28E-09,2.47E-08,0,0,0,0,0,0,0,0,0,0,2.17E-09,0,0,0,0,0,0,0,3.21E-09,0,0,0,0,0,0,0,0,0,0,3.186407845,0.928684919
45,354.9125966,178.6565446,SRR16004865,3504516,1,United States,North America,Estuary,Northern and Western,0,0,0.001257446,0,0,0,0,0,0,0,0,0,1.53E-10,0,0,1.14E-08,2.87E-10,0,0,3.33E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E-09,0,0,0,0,2.50E-10,0,0,0,0,0,2.80E-09,0,7.35E-09,7.45E-10,0,0,5.14E-10,9.53E-09,0,0,0,0,4.75E-10,0,5.65E-08,0,0,1.03E-09,0,0,0,1.22E-09,3.48E-10,0,0,0,0,0,0,0,0,0,0,0,2.06E-10,0,1.11E-09,0,0,0,0,0,1.19E-09,3.33E-09,0,0,0,1.31E-08,0,0,2.98E-10,0,0,5.26E-10,0,5.32E-10,2.17E-10,0,0,0,0,0,0,0,0,0,3.21E-10,0,0,0,0,0,0,6.27E-10,1.75E-09,0,0,0,0,6.08E-10,0,0,0,0,0,0,0,2.80E-09,1.05E-09,0,1.22E-10,0,0,0,0,0,0,0,1.17E-10,0,0,0,0,0,1.40E-10,0,0,6.57E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29E-10,0,0,0,0,0,0,0,1.84E-10,1.19E-09,6.31E-10,0,0,0,0,0,0,7.17E-10,1.60E-08,2.46E-09,0,0,0,0,0,0,0,0,1.89E-09,1.51E-09,2.79E-10,6.17E-11,0,0,2.90E-10,0,0,3.25E-09,0,0,1.78E-10,0,0,0,3.12E-10,5.94E-10,0,0,3.278995068,0.931155942
46,471.4537581,283.218007,SRR16004874,4139842,1,United States,North America,Estuary,Northern and Western,0,0,0,0.001056923,0,0,0,0,0,0,1.26E-10,0,1.78E-10,0,6.61E-10,1.34E-08,7.03E-10,0,1.06E-09,6.15E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50E-09,4.23E-10,0,0,0,0,0,0,1.39E-10,0,1.62E-10,4.04E-10,0,3.34E-09,6.55E-10,0,0,0,6.16E-09,0,0,0,0,0,0,1.44E-08,0,0,0,0,0,0,1.12E-10,0,0,0,0,0,0,0,0,0,0,0,0,9.25E-10,0,5.39E-10,0,0,0,0,0,0,6.15E-10,0,0,0,6.90E-09,0,0,0,7.09E-10,0,0,0,0,2.78E-10,0,1.88E-10,0,0,0,5.30E-10,0,0,0,1.33E-09,0,0,1.98E-10,0,0,0,5.41E-10,2.38E-10,0,0,0,7.05E-11,7.74E-10,0,0,0,5.94E-11,0,0,0,4.04E-10,5.43E-10,0,9.24E-10,6.83E-11,2.51E-10,0,0,0,0,0,0,0,0,0,6.13E-11,0,0,0,0,5.75E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89E-10,8.59E-11,0,5.38E-11,0,0,0,0,0,5.86E-10,4.42E-10,0,0,0,0,0,0,1.20E-09,5.27E-09,6.83E-10,0,0,0,0,0,0,0,0,1.04E-09,0,9.44E-11,0,0,4.35E-10,0,0,0,5.62E-10,0,2.25E-10,2.07E-10,0,0,0,0,0,0,0,3.545559179,0.947553388
47,451.1473257,249.2884507,SRR16004879,3997054,1,United States,North America,Estuary,Northern and Western,0.000745577,0,0,0,0,0,0,0,0,0,0,0,1.04E-10,0,0,1.03E-08,4.58E-10,0,2.91E-10,1.08E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02E-09,4.12E-10,0,0,0,0,0,0,0,0,0,0,0,6.91E-09,1.60E-09,0,0,1.42E-09,8.25E-09,0,0,0,7.90E-11,1.61E-10,0,2.30E-08,0,0,0,0,0,0,1.16E-09,3.78E-11,8.29E-11,0,2.50E-10,0,0,0,0,0,0,0,0,2.26E-10,0,1.31E-09,0,0,0,0,0,1.16E-09,1.08E-09,0,0,0,1.05E-08,0,0,0,1.29E-09,4.63E-10,3.00E-10,0,0,5.70E-10,0,0,0,0,0,5.28E-10,0,0,0,1.97E-10,0,0,0,0,0,0,1.67E-10,2.09E-10,0,0,0,0,3.45E-10,0,0,0,1.20E-10,0,0,0,0,1.00E-09,0,0,3.67E-10,5.09E-10,0,0,0,0,0,2.83E-10,0,0,0,0,0,0,0,0,8.34E-10,0,0,0,1.41E-10,0,0,0,0,0,0,0,0,0,0,0,2.59E-10,0,0,0,0,0,1.64E-10,4.14E-10,1.73E-10,0,0,0,0,0,0,1.36E-09,1.29E-08,1.08E-09,0,0,0,0,0,0,0,0,4.16E-10,1.49E-09,1.99E-10,0,0,0,1.10E-10,0,0,1.79E-09,0,0,1.21E-10,0,4.03E-10,0,1.24E-09,0,0,0,3.513802334,0.943605539
48,668.3483268,373.9667956,SRR16004890,5652636,1,United States,North America,Estuary,Northern and Western,0.000324063,0,0,0.016277185,0,0,0,0,0,0,0,0,3.13E-11,0,0,2.48E-08,1.31E-09,0,2.07E-09,3.80E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83E-08,1.64E-10,3.00E-10,0,0,0,0,0,0,0,0,7.30E-10,0,1.78E-08,1.55E-09,0,0,9.65E-10,1.81E-08,0,0,3.58E-09,1.50E-10,3.90E-09,1.43E-10,2.12E-08,0,0,2.55E-09,0,0,0,1.28E-09,4.35E-11,1.80E-10,0,0,0,7.22E-11,0,0,0,0,0,0,2.69E-10,0,2.99E-10,0,1.65E-09,0,8.79E-11,0,1.60E-10,4.14E-09,2.20E-10,0,0,1.02E-08,0,0,7.44E-11,1.27E-09,3.08E-10,1.43E-10,0,0,7.62E-09,0,0,0,0,0,0,3.40E-10,0,0,1.19E-08,0,0,1.36E-10,0,0,0,0,4.51E-10,0,0,1.74E-10,9.11E-10,2.76E-10,0,0,1.80E-10,0,0,0,0,7.30E-10,4.85E-10,0,4.27E-10,1.05E-10,9.76E-10,0,0,0,0,0,1.52E-10,0,0,0,1.06E-10,0,5.72E-11,0,0,1.63E-09,0,0,0,1.21E-10,0,0,0,0,0,0,7.04E-11,4.03E-11,7.12E-11,5.42E-10,0,0,0,0,0,4.83E-10,2.41E-10,0,4.16E-09,2.84E-10,6.73E-10,0,0,0,0,0,1.33E-09,3.97E-08,1.85E-10,0,0,1.51E-10,0,0,0,6.39E-10,0,4.89E-10,2.17E-09,2.77E-10,0,0,0,0,0,0,4.43E-09,0,0,0,0,0,0,2.26E-10,6.19E-10,0,0,3.812291182,0.952174775
49,445.7310419,250.5425371,SRR16004919,3640686,1,United States,North America,Estuary,Northern and Western,0,0,0,0,0,0,0,0,0,0,0,0,3.80E-10,0,0,5.03E-09,4.44E-10,0,0,3.18E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.65E-09,4.19E-10,0,0,0,0,0,0,0,0,0,0,0,4.25E-09,6.58E-10,0,0,0,6.57E-09,0,0,0,0,3.37E-10,8.50E-10,1.20E-08,0,0,0,0,0,0,6.49E-10,0,0,0,0,0,0,0,0,0,0,0,0,1.23E-09,0,1.43E-09,0,0,0,4.74E-10,0,2.27E-09,3.18E-09,0,0,0,1.10E-08,0,0,0,1.79E-09,0,0,0,0,1.82E-10,0,0,0,0,0,0,0,0,0,3.48E-09,0,0,0,0,0,0,0,3.48E-10,0,0,0,0,1.06E-09,0,0,0,0,0,0,0,3.35E-10,3.23E-10,0,1.64E-10,0,5.90E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78E-10,3.44E-10,0,0,0,0,0,0,6.61E-10,3.94E-09,1.35E-09,0,0,0,0,0,0,0,0,4.17E-10,8.22E-10,3.65E-10,0,0,0,1.90E-10,0,1.60E-10,1.33E-09,0,0,0,0,0,0,0,0,0,0,3.397658679,0.943490543
50,335.8851266,157.7755379,SRR16004920,2504842,1,United States,North America,Estuary,Northern and Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60E-08,5.91E-09,0,3.17E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38E-09,9.07E-10,0,0,0,0,0,0,0,0,0,1.97E-09,0,4.88E-09,1.23E-09,0,0,0,1.72E-08,0,2.44E-10,0,2.64E-10,0,0,1.34E-08,0,0,1.75E-10,0,0,0,1.13E-09,3.39E-10,0,0,0,0,0,0,0,0,0,0,0,3.83E-10,0,5.92E-10,0,1.05E-09,0,0,0,1.42E-09,0,0,0,0,1.17E-08,0,0,4.67E-10,2.37E-09,8.36E-10,0,0,0,9.61E-10,0,0,0,0,0,0,0,0,6.56E-10,0,0,0,0,0,0,0,5.51E-10,1.30E-09,0,0,0,0,9.75E-10,0,0,0,0,0,0,0,1.97E-09,2.65E-10,0,2.83E-10,0,9.96E-10,2.11E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53E-10,0,0,0,3.02E-10,0,0,0,0,0,0,0,0,0,1.27E-09,0,0,0,0,0,0,0,1.39E-10,8.82E-11,1.07E-09,0,0,0,0,0,0,0,1.92E-08,0,0,0,3.21E-10,0,0,0,0,0,6.00E-10,0,2.02E-10,0,0,0,0,0,0,3.26E-09,0,0,0,0,0,0,6.12E-10,1.14E-09,0,0,3.090346269,0.924290583
51,963.918449,567.8321283,SRR16004921,5889328,1,United States,North America,Estuary,Northern and Western,0.000849652,0,0.00057607,0,0,0,0,0,0,0,0,0,9.47E-11,0,0,1.28E-08,2.37E-10,2.49E-10,1.68E-10,8.69E-10,0,0,0,0,0,0,0,1.52E-10,0,0,0,0,0,0,0,0,0,6.40E-10,5.06E-10,0,0,0,0,0,0,0,0,0,3.21E-10,0,5.50E-09,7.63E-10,0,0,0,1.19E-08,0,0,0,0,1.07E-10,0,1.53E-08,0,0,7.41E-11,0,0,0,2.07E-10,1.30E-10,6.68E-11,0,0,0,2.07E-10,0,0,0,0,0,0,4.93E-11,0,2.72E-10,0,0,0,7.58E-11,0,2.48E-10,8.69E-10,0,0,0,8.83E-09,0,0,7.13E-11,0,0,0,0,0,8.20E-11,4.73E-11,3.16E-10,0,8.40E-11,0,2.46E-10,0,0,0,5.54E-10,0,0,6.89E-10,6.69E-11,0,0,4.97E-11,0,0,0,0,0,8.18E-11,0,0,0,0,0,0,0,3.21E-10,6.83E-10,0,2.48E-10,0,1.05E-09,0,0,0,0,0,0,0,0,0,5.48E-11,0,3.38E-11,0,3.38E-11,2.31E-10,0,0,0,2.95E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58E-10,0,7.66E-10,2.48E-10,0,3.11E-10,0,0,4.10E-11,1.44E-10,3.87E-10,3.81E-08,1.06E-09,0,0,3.20E-10,0,0,0,0,0,2.97E-10,2.40E-10,7.01E-11,0,0,0,2.93E-11,0,0,3.73E-09,0,5.13E-11,0,0,3.10E-10,0,3.10E-10,0,0,0,2.79312314,0.852943648
52,351.1190916,231.640267,SRR16004922,3179362,1,United States,North America,Estuary,Northern and Western,0,0,0,0,0,0,0,0,0,0,0,0,1.68E-10,0,0,1.11E-08,4.91E-10,0,8.78E-10,0,0,5.49E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41E-09,0,0,0,0,0,0,0,0,0,0,0,0,5.74E-09,1.93E-09,0,0,1.17E-09,8.08E-09,0,0,0,0,9.29E-10,0,7.07E-09,0,0,3.48E-10,0,0,0,1.18E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14E-10,0,0,0,2.53E-09,0,0,0,0,0,0,2.08E-08,0,0,0,1.17E-09,8.88E-10,0,0,0,3.71E-09,0,0,0,0,0,1.05E-09,0,0,0,8.43E-10,0,0,0,0,0,0,1.04E-09,0,0,0,0,0,6.53E-10,0,0,0,0,0,0,0,0,1.01E-09,0,3.88E-10,1.07E-09,6.15E-10,0,0,0,0,0,0,0,0,0,2.04E-10,0,0,0,0,1.60E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36E-10,4.29E-10,9.24E-10,0,0,0,0,0,0,2.55E-09,6.89E-09,1.81E-09,0,0,0,0,0,0,0,0,0,2.22E-09,0,0,0,0,2.76E-10,0,0,7.03E-10,0,0,8.02E-10,0,0,0,2.61E-10,2.04E-09,0,0,3.334450964,0.926907727
53,973.4360981,1731.924896,SRR24270823,41495274,1,China,Asia,Estuary,Northern and Eastern,0,0,0.003241859,0,0,0,0,0,0,0,0,0,1.68E-10,0,0,1.27E-08,7.32E-10,0,0,7.07E-10,0,6.97E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66E-11,1.11E-09,0,1.32E-12,0,0,0,0,0,0,1.02E-10,5.12E-10,0,3.27E-09,2.44E-09,0,0,0,8.55E-09,0,0,8.07E-11,0,5.11E-11,0,4.19E-09,0,0,1.86E-10,0,0,0,4.25E-10,3.77E-11,1.15E-10,8.09E-11,9.53E-12,0,2.08E-10,0,1.19E-11,0,0,0,5.49E-11,2.12E-10,0,2.93E-10,0,0,0,1.12E-10,0,4.55E-09,7.07E-10,4.22E-11,0,0,2.80E-09,0,0,3.67E-11,6.96E-10,0,4.23E-10,4.50E-11,0,2.34E-11,0,0,0,2.98E-11,0,3.22E-10,0,0,0,3.04E-11,0,0,0,0,0,0,0,7.49E-11,0,0,0,0,1.46E-11,0,0,0,0,0,0,0,4.96E-10,1.86E-09,0,5.02E-11,9.58E-11,2.18E-11,1.13E-11,0,0,0,0,1.15E-11,2.28E-12,0,7.13E-12,1.63E-11,0,0,1.80E-12,0,4.89E-11,0,0,0,7.27E-12,0,0,0,0,0,2.36E-12,0,7.62E-11,0,6.36E-10,2.39E-12,0,0,0,0,0,5.35E-10,3.14E-10,4.31E-10,1.83E-11,0,0,1.22E-11,0,0,7.14E-11,0,1.51E-09,0,0,0,2.39E-11,0,0,0,0,0,4.29E-12,1.86E-10,9.87E-12,0,0,6.95E-11,8.98E-11,0,0,1.49E-09,0,0,4.61E-10,0,6.56E-11,0,3.45E-11,0,0,0,3.295867026,0.927963067
54,2504.29775,2257.625623,SRR24270824,55121638,1,China,Asia,Estuary,Northern and Eastern,3.37E-05,0,0.000207429,0,0,0,0,0,0,0,0,0,3.11E-11,0,0,1.70E-09,2.13E-10,0,0,4.61E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29E-11,2.98E-10,0,0,0,0,0,0,5.27E-12,0,3.83E-12,4.67E-11,0,5.87E-10,1.11E-09,0,0,0,1.67E-09,0,1.34E-11,0,0,4.72E-12,0,3.06E-10,0,0,5.34E-11,0,0,0,1.83E-10,3.58E-11,4.75E-12,0,3.09E-11,0,1.27E-12,0,0,0,9.59E-12,0,2.71E-12,7.93E-11,0,2.56E-10,0,0,0,3.35E-11,0,8.22E-10,4.61E-10,3.99E-12,0,0,4.62E-10,0,0,7.98E-12,0,0,2.52E-10,0,0,3.01E-12,0,0,0,0,0,9.61E-11,0,0,0,0,0,0,0,0,3.57E-12,0,7.16E-11,1.67E-11,0,0,0,0,1.53E-11,0,0,0,0,0,0,0,4.95E-11,1.39E-10,0,0,2.04E-11,0,1.51E-11,0,0,0,0,0,0,0,2.78E-12,0,0,6.72E-13,1.42E-11,0,6.88E-13,0,0,0,2.57E-12,3.97E-12,0,0,0,0,0,0,6.74E-13,0,1.66E-10,0,0,9.33E-12,0,0,0,4.14E-11,1.20E-11,1.15E-10,2.58E-12,0,0,2.50E-12,1.87E-11,0,8.29E-12,3.07E-11,5.99E-12,1.16E-10,0,0,6.53E-12,0,0,0,0,0,0,2.91E-10,0,0,0,3.33E-12,2.90E-11,0,0,2.60E-10,0,0,9.13E-13,0,3.54E-11,0,2.16E-12,9.73E-11,0,0,3.161785392,0.903945807
55,1129.598429,1185.321655,SRR24270825,22562450,1,China,Asia,Estuary,Northern and Eastern,0.000790586,0,0.000328341,0,0,0,0,0,0,0,0,0,3.30E-11,0,0,3.74E-09,5.35E-10,0,0,3.53E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38E-10,9.22E-11,0,0,0,0,0,0,0,0,0,3.99E-11,0,1.65E-10,5.32E-10,0,0,0,4.25E-10,0,6.33E-11,0,0,0,0,1.73E-09,0,3.63E-12,1.06E-10,0,0,0,1.90E-10,3.03E-12,1.84E-11,0,0,0,4.46E-11,0,0,0,0,0,0,0,0,3.81E-11,0,0,0,0,0,3.01E-10,3.53E-10,1.45E-11,0,0,4.52E-10,0,0,0,0,0,0,0,0,9.12E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99E-11,1.09E-10,0,0,7.17E-12,0,0,0,0,0,0,0,0,1.10E-11,0,3.56E-12,0,1.35E-11,0,0,1.34E-11,0,0,0,1.37E-11,0,0,0,0,0,0,0,0,0,1.29E-11,0,0,0,0,0,0,8.66E-12,0,3.52E-10,0,0,0,0,7.08E-11,0,3.17E-11,1.52E-11,2.79E-11,0,0,0,0,0,0,0,0,0,1.78E-11,7.76E-11,0,0,1.83E-11,0,1.17E-11,0,0,9.48E-11,0,0,6.75E-12,0,0,0,1.94E-11,0,0,0,2.890342524,0.872446987
56,1860.304234,2071.956877,SRR24270829,37236388,1,China,Asia,Estuary,Northern and Eastern,0,0,2.55E-05,0,0,0,0,0,0,0,0,0,1.35E-11,0,0,1.92E-09,8.25E-10,0,0,1.75E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71E-11,0,0,0,0,0,0,0,0,0,5.46E-12,4.69E-11,0,1.21E-11,1.60E-10,0,0,0,1.41E-11,0,2.51E-11,0,0,0,0,9.58E-10,0,0,1.11E-10,0,0,0,7.70E-11,4.62E-12,3.82E-12,2.35E-12,1.19E-11,0,0,0,0,0,0,0,0,4.36E-11,0,3.91E-11,0,0,0,0,0,1.02E-11,1.75E-10,9.92E-12,0,0,1.08E-10,0,0,0,0,0,0,0,0,1.58E-11,0,0,0,1.73E-11,0,0,0,0,1.60E-12,0,0,0,0,0,0,0,0,1.95E-11,0,0,0,0,0,0,0,0,0,0,0,0,4.69E-11,5.21E-11,0,0,0,0,0,0,0,0,0,0,0,1.32E-12,1.38E-12,0,0,0,0,0,9.62E-11,0,0,0,2.26E-11,0,0,0,0,0,0,0,1.26E-12,0,0,0,0,0,0,0,0,1.62E-10,1.67E-11,1.74E-10,0,0,0,1.11E-11,1.49E-10,0,1.20E-11,2.33E-11,2.35E-11,0,0,0,5.79E-12,0,0,0,0,0,0,2.00E-11,0,0,0,1.63E-11,0,0,0,3.92E-10,0,0,4.23E-12,0,1.48E-11,0,2.27E-12,0,0,0,2.666779556,0.822478305
57,615.1124051,1011.008123,SRR24270838,21434280,1,China,Asia,Estuary,Northern and Eastern,0,0,0.001633689,0,0,0,0,0,0,0,0,0,1.60E-10,0,0,1.51E-08,1.13E-09,0,0,7.86E-10,0,3.50E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48E-11,2.34E-09,0,0,0,0,0,0,0,0,4.63E-11,6.33E-10,0,5.43E-09,4.14E-09,0,0,0,1.08E-08,0,7.12E-12,0,0,2.00E-10,0,4.32E-09,0,0,1.81E-11,0,0,0,5.58E-10,3.61E-11,7.14E-11,9.88E-11,1.85E-10,0,2.77E-10,0,0,0,0,0,6.52E-11,9.57E-11,0,3.47E-10,0,0,0,2.04E-10,0,9.51E-09,7.86E-10,5.60E-11,0,0,3.73E-09,0,0,2.06E-10,1.19E-09,0,4.78E-10,0,0,0,0,0,0,0,0,3.27E-10,0,0,2.67E-11,0,0,0,0,0,0,0,0,2.35E-10,0,0,0,0,1.28E-11,0,0,0,0,0,0,0,6.27E-10,3.27E-09,0,9.94E-11,4.64E-10,1.37E-10,2.60E-11,0,0,0,0,0,6.84E-12,0,0,3.02E-11,0,1.40E-11,2.53E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52E-09,0,0,0,0,0,0,5.62E-10,3.36E-10,1.02E-09,0,0,0,6.49E-11,0,0,8.84E-11,0,3.26E-09,0,0,0,1.27E-11,0,0,0,0,0,0,6.68E-10,0,0,0,6.33E-12,9.30E-11,0,0,1.68E-09,0,0,0,0,0,0,5.79E-12,0,0,0,3.11788011,0.922252454
